Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-F-2,2,[2][args:180-12-115-23],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:16:50
SPSP-F-2,3,[3][args:162-6-3],Fact,study,NA,Train,None,{('answer'&)},9.0:()->answer,False,True,None,9,12:16:50
SPSP-F-2,4,[4][args:2-12],Fact,study,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:16:50
SPSP-F-2,2,[2][args:180-12-115-23],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.711),False,True,3.0,3,12:16:50
SPSP-F-2,3,[3][args:162-6-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},9.0:()->answer (v: 0.700),False,True,9.0,9,12:16:51
SPSP-F-2,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.692),False,True,150.0,150,12:16:51
SPSP-F-2,2,[2][args:180-12-115-23],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:16:52
SPSP-F-2,3,[3][args:162-6-3],Fact,study,NA,Train,None,{('answer'&)},9.0:()->answer,False,True,None,9,12:16:52
SPSP-F-2,4,[4][args:2-12],Fact,study,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:16:52
SPSP-F-2,2,[2][args:180-12-115-23],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.988),False,True,3.0,3,12:16:52
SPSP-F-2,3,[3][args:162-6-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},9.0:()->answer (v: 0.988),False,True,9.0,9,12:16:52
SPSP-F-2,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.988),False,True,150.0,150,12:16:53
SPSP-F-2,2,[2][args:180-12-115-23],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:16:54
SPSP-F-2,3,[3][args:162-6-3],Fact,study,NA,Train,None,{('answer'&)},9.0:()->answer,False,True,None,9,12:16:54
SPSP-F-2,4,[4][args:2-12],Fact,study,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:16:54
SPSP-F-2,2,[2][args:180-12-115-23],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.983),False,True,3.0,3,12:16:54
SPSP-F-2,3,[3][args:162-6-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},9.0:()->answer (v: 0.983),False,True,9.0,9,12:16:54
SPSP-F-2,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.983),False,True,150.0,150,12:16:55
SPSP-F-2,2,[2][args:180-12-115-23],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:16:56
SPSP-F-2,3,[3][args:162-6-3],Fact,study,NA,Train,None,{('answer'&)},9.0:()->answer,False,True,None,9,12:16:56
SPSP-F-2,4,[4][args:2-12],Fact,study,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:16:56
SPSP-F-2,2,[2][args:180-12-115-23],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.978),False,True,3.0,3,12:16:56
SPSP-F-2,3,[3][args:162-6-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},9.0:()->answer (v: 0.978),False,True,9.0,9,12:16:57
SPSP-F-2,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.978),False,True,150.0,150,12:16:57
SPSP-F-2,2,[2][args:180-12-115-23],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:16:58
SPSP-F-2,3,[3][args:162-6-3],Fact,study,NA,Train,None,{('answer'&)},9.0:()->answer,False,True,None,9,12:16:58
SPSP-F-2,4,[4][args:2-12],Fact,study,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:16:58
SPSP-F-2,2,[2][args:180-12-115-23],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.974),False,True,3.0,3,12:16:58
SPSP-F-2,3,[3][args:162-6-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},9.0:()->answer (v: 0.974),False,True,9.0,9,12:16:59
