Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-F-2,2,[2][args:252-6-84-12],Fact,study,NA,Train,None,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_3_concept_2')},Subtract(Add(?.v&?.v)&Add(?.v&?.v)):(arg_3_concept_2&arg_4_concept_2&arg_2_concept_2&arg_3_concept_2)->answer,False,False,None,6,16:34:53
SPSP-F-2,3,[3][args:308-4-7],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_2_concept_3'&'arg_2_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_3&arg_3_concept_3&arg_2_concept_3&arg_2_concept_3)->answer,False,False,None,11,16:34:57
SPSP-F-2,4,[4][args:1-13],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_2_concept_4')},Add(Multiply(?.v&?.v)&?.v):(arg_1_concept_4&arg_2_concept_4&arg_2_concept_4)->answer,False,False,None,26,16:35:08
SPSP-F-2,5,[5][args:3-56-98],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_2_concept_5'&'arg_3_concept_5')},Subtract(Multiply(?.v&?.v)&Add(?.v&?.v)):(arg_1_concept_5&arg_2_concept_5&arg_2_concept_5&arg_3_concept_5)->answer,False,False,None,14,16:35:32
SPSP-F-2,2,[2][args:252-6-84-12],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_3_concept_2')},Subtract(Add(?.v&?.v)&Add(?.v&?.v)):(arg_3_concept_2&arg_4_concept_2&arg_2_concept_2&arg_3_concept_2)->answer (v: 0.700),False,False,6,6,16:35:32
SPSP-F-2,3,[3][args:308-4-7],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,11,16:35:47
SPSP-F-2,3,[3][args:308-4-7],Fact,practice,NA,Train,None,{('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_3_concept_3'&'arg_3_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_3&arg_3_concept_3&arg_3_concept_3&arg_3_concept_3)->answer,False,False,None,11,16:36:03
SPSP-F-2,4,[4][args:1-13],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,26,16:36:03
SPSP-F-2,4,[4][args:1-13],Fact,practice,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4')},Add(?.v&?.v):(arg_2_concept_4&arg_2_concept_4)->answer,False,False,None,26,16:36:21
SPSP-F-2,5,[5][args:3-56-98],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_2_concept_5'&'arg_3_concept_5')},Subtract(Multiply(?.v&?.v)&Add(?.v&?.v)):(arg_1_concept_5&arg_2_concept_5&arg_2_concept_5&arg_3_concept_5)->answer (v: 0.685),False,False,14,14,16:36:21
SPSP-F-2,2,[2][args:252-6-84-12],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_2'&'arg_4_concept_2'&'arg_3_concept_2'&'arg_1_concept_2')&('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_2_concept_3'&'arg_2_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_2&arg_4_concept_2&arg_3_concept_2&arg_1_concept_2)->answer,False,False,None,6,16:37:00
SPSP-F-2,3,[3][args:308-4-7],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4')&('answer'&'arg_3_concept_3'&'arg_2_concept_3')},Add(?.v&?.v):(arg_3_concept_3&arg_2_concept_3)->answer,False,False,None,11,16:37:21
SPSP-F-2,4,[4][args:1-13],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_1_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,False,None,26,16:37:43
SPSP-F-2,5,[5][args:3-56-98],Fact,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,False,None,14,16:38:09
SPSP-F-2,2,[2][args:252-6-84-12],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_2'&'arg_4_concept_2'&'arg_3_concept_2'&'arg_1_concept_2')&('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_2_concept_3'&'arg_2_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_2&arg_4_concept_2&arg_3_concept_2&arg_1_concept_2)->answer (v: 0.700),False,False,6,6,16:38:09
SPSP-F-2,3,[3][args:308-4-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_2'&'arg_4_concept_2'&'arg_3_concept_2'&'arg_1_concept_2')&('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_2_concept_3'&'arg_2_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_3&arg_3_concept_3&arg_2_concept_3&arg_2_concept_3)->answer (v: 0.652),False,False,11,11,16:38:35
SPSP-F-2,4,[4][args:1-13],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2_concept_4'&'arg_2_concept_4')&('answer'&'arg_3_concept_3'&'arg_2_concept_3')},Add(?.v&?.v):(arg_2_concept_4&arg_2_concept_4)->answer (v: 0.674),False,False,26,26,16:39:03
SPSP-F-2,5,[5][args:3-56-98],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,14,16:39:28
SPSP-F-2,5,[5][args:3-56-98],Fact,practice,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,False,None,14,16:40:00
SPSP-F-2,2,[2][args:252-6-84-12],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_2'&'arg_4_concept_2'&'arg_3_concept_2'&'arg_1_concept_2')&('answer'&'arg_2_concept_3'&'arg_3_concept_3'&'arg_2_concept_3'&'arg_2_concept_3')},Multiply(Add(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_2&arg_4_concept_2&arg_3_concept_2&arg_1_concept_2)->answer,False,False,None,6,16:40:36
SPSP-F-2,3,[3][args:308-4-7],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4')&('answer'&'arg_3_concept_3'&'arg_2_concept_3')},Add(?.v&?.v):(arg_3_concept_3&arg_2_concept_3)->answer,False,False,None,11,16:41:11
SPSP-F-2,4,[4][args:1-13],Fact,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_1_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,False,None,26,16:41:43
