skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,6,41.65108358121513,1.0
A=pi*r^2:()->answer,5.3331613588037134,24,57.54138188156189,1.0
A=pi*r^2:()->answer,5.151760509935557,33,48.0246850367202,1.0
A=pi*r^2:()->answer,5.127202109975329,45,46.863933884229674,0.01
A=pi*r^2:()->answer,2.905333668655379,47,5.238160960724098,1.0
A=pi*r^2:()->answer,5.104616827952576,48,45.82131456060536,0.01
A=pi*r^2:()->answer,3.071996759638966,49,6.156033822972215,1.0
A=pi*r^2:()->answer,5.105093689923875,166,45.84308578894818,1.0
A=pi*r^2:()->answer,5.052300706080972,179,43.494769560586455,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,4,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,-inf,8,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,11,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,18,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.234839180781651,35,52.16960037561707,1.0
A=1/2*(a+b)*h:()->answer,5.139321291482798,50,47.43318376396423,0.01
A=1/2*(a+b)*h:()->answer,2.929703702692562,51,5.363016817091041,1.0
A=1/2*(a+b)*h:()->answer,5.108497317454658,52,45.99878094962367,0.01
A=1/2*(a+b)*h:()->answer,3.085458101563814,53,6.237063804183907,1.0
A=1/2*(a+b)*h:()->answer,5.1083476897408335,162,45.99192525421062,1.0
A=1/2*(a+b)*h:()->answer,5.054296668267999,170,43.58131653416644,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,r)->answer",-inf,13,0.177,0.01
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,r)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,r)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,16,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,17,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,20,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.371586948181004,25,59.78853975538797,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.247890216424603,30,52.85260491998929,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197216042668809,172,50.24981619285068,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.053917600162523,176,43.56486646017451,1.0
A=l*w:()->answer,-inf,36,0.177,0.01
A=l*w:()->answer,0.3948298140119091,37,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,38,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,39,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,41,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,163,57.54138188156321,1.0
A=l*w:()->answer,5.060290770840598,165,43.842267762465184,1.0
A=l*w:()->answer,5.059780998544648,178,43.820014091299086,1.0
A=1/2*b*h:()->answer,-inf,40,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,42,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008199132455796,43,41.62590068098139,0.01
A=1/2*b*h:()->answer,4.618798839649112,44,28.257097934694208,1.0
A=1/2*b*h:()->answer,5.42631782973186,46,63.14206551381019,1.0
A=1/2*b*h:()->answer,5.333020878646524,167,57.53332389018528,1.0
A=1/2*b*h:()->answer,5.060544798310691,168,43.853361348944006,1.0
A=1/2*b*h:()->answer,5.060285280309745,171,43.84202801762349,1.0
