skill,activation,t,decay,b
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",-inf,1,0.177,0.01
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",5.008806512936178,6,41.65108358121513,1.0
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",5.3331613588037134,10,57.54138188156189,1.0
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",5.247890216424603,12,52.85260491998929,1.0
"('Area Triangle', ('value', '?arg0'), ('value', '?arg1')):(h,b)->answer",5.223569687611423,18,51.586959321813055,1.0
A=l*w:()->answer,-inf,4,0.177,0.01
A=l*w:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,13,41.65108358121513,1.0
A=l*w:()->answer,5.247890216424603,24,52.85260491998929,1.0
A=l*w:()->answer,5.1634520366045855,32,48.587380497230015,1.0
A=l*w:()->answer,5.136637890811942,37,47.306546474033404,0.01
A=l*w:()->answer,3.05705952701138,38,6.067387318831914,1.0
A=l*w:()->answer,5.123127186428459,39,46.67407529035782,0.01
A=l*w:()->answer,3.127826215273173,40,6.499333991768339,1.0
A=l*w:()->answer,5.120530201774736,163,46.553479759535186,1.0
A=l*w:()->answer,5.053362900484478,167,43.54080589842788,1.0
A=1/2*(a+b)*h:()->answer,-inf,8,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,11,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465333,34,63.15452203752163,1.0
A=1/2*(a+b)*h:()->answer,5.1421589565368295,36,47.56747142681131,1.0
A=1/2*(a+b)*h:()->answer,5.136637890811942,45,47.306546474033404,0.01
A=1/2*(a+b)*h:()->answer,2.99643232258218,47,5.7208796294231306,1.0
A=1/2*(a+b)*h:()->answer,5.114363625592368,48,46.2683756256713,0.01
A=1/2*(a+b)*h:()->answer,3.0920451764495755,49,6.277113659159493,1.0
A=1/2*(a+b)*h:()->answer,5.112987790365931,175,46.205005091153716,1.0
A=1/2*(a+b)*h:()->answer,5.0519598435069915,178,43.48000667035625,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,15,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,16,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,20,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,23,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.263244427321576,26,53.66763835259279,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.223569687611423,28,51.586959321813055,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.204995015305181,30,50.640850209432664,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.190218993935813,166,49.900677153635,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.054879794246858,168,43.60663409967982,1.0
A=pi*r^2:()->answer,-inf,41,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,42,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,43,41.65108358121513,0.01
A=pi*r^2:()->answer,4.619397043353489,44,28.27390057849883,1.0
A=pi*r^2:()->answer,5.4265156424653345,46,63.15452203752174,1.0
A=pi*r^2:()->answer,5.3331613588037365,165,57.54138188156321,1.0
A=pi*r^2:()->answer,5.061079153222887,174,43.87670626385718,1.0
A=pi*r^2:()->answer,5.0587972276782365,180,43.77710047755617,1.0
A=1/2*b*h:()->answer,-inf,50,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,51,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,52,41.65108358121513,0.01
A=1/2*b*h:()->answer,4.619397043353489,53,28.27390057849883,1.0
A=1/2*b*h:()->answer,5.4265156424653345,162,63.15452203752174,1.0
A=1/2*b*h:()->answer,5.064553368906101,169,44.02879250593905,1.0
A=1/2*b*h:()->answer,5.062460850039399,172,43.93712774135351,1.0
A=1/2*b*h:()->answer,5.061621321444851,179,43.900405279748725,1.0
