skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,21,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.1634520366045855,23,48.587380497230015,1.0
A=1/2*(a+b)*h:()->answer,5.15539078934581,148,48.19870117502708,1.0
A=1/2*(a+b)*h:()->answer,5.055685805267715,152,43.64165297429955,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,5,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,8,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,20,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.190218993935813,27,49.900677153635,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.15539078934581,45,48.19870117502708,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",2.955333270521067,46,5.497650113782159,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.111321546631994,47,46.1283750759557,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.0913572630431316,48,6.272918752224313,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.110632184485939,159,46.096708853420765,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.054296668262922,161,43.581316533946094,1.0
A=l*w:()->answer,-inf,7,0.177,0.01
A=l*w:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,10,41.62590068098139,1.0
A=l*w:()->answer,5.514642614860597,18,68.95643855539379,1.0
A=l*w:()->answer,5.234760129191103,30,52.165490440311245,1.0
A=l*w:()->answer,5.1553539057701965,147,48.19692999564463,1.0
A=l*w:()->answer,5.057399465149764,150,43.71620046266565,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,12,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,22,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.234839180781651,26,52.16960037561707,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.197216042668809,37,50.24981619285068,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",3.2056264581835547,38,7.010853287182957,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1421589565368295,39,47.56747142681131,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",3.2117183407984866,40,7.052611382784026,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1370319361849734,153,47.32512131317894,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.056960646608507,154,43.69709884560952,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,15,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,16,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,17,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.514886882509038,19,68.97324119919838,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.371586948181004,28,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204995015305181,33,50.640850209432664,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.383793957865711,34,8.343628742292841,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.167951233648972,35,48.805679053944104,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.342669425216174,36,8.014592063439272,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.159366629343734,41,48.390007825640346,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.1845244047766768,42,6.868155849799432,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.139321447663363,43,47.4331911444623,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.1980272343669993,44,6.959118129014664,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.1345575160236905,149,47.20860127045841,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.058558407241695,151,43.766689125798145,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.058088939659453,158,43.746229982661575,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.056526508248061,160,43.67820920190639,1.0
