skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.426515642465333,6,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.3331613588037134,9,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.263244427321576,13,53.66763835259279,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.21371183732941,16,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.190218993935813,19,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.172819003961585,38,49.04296936299242,0.01
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007492973810857,14,41.5966415134652,1.0
A=1/2*b*h:()->answer,5.262985781455699,26,53.653805009165445,1.0
A=1/2*b*h:()->answer,5.163336308067565,30,48.58177835888838,1.0
A=1/2*b*h:()->answer,5.148263083084661,166,47.857633553771564,1.0
A=1/2*b*h:()->answer,5.053169005153611,172,43.53239867402268,1.0
A=pi*r^2:()->answer,-inf,5,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.0077936681323765,10,41.60909803717679,1.0
A=pi*r^2:()->answer,5.426161877611538,15,63.132246743985945,1.0
A=pi*r^2:()->answer,5.263062633043591,17,53.65791494447128,1.0
A=pi*r^2:()->answer,5.234688470697426,33,52.161765156873464,1.0
A=pi*r^2:()->answer,5.142098113718615,175,47.564588144687576,1.0
A=pi*r^2:()->answer,5.051783808202087,176,43.47238448328045,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,12,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,38,0.5881044507141373,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.8382446491066524,47,0.8175083483039935,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,34,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,35,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,36,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.514886882509038,37,68.97324119919838,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465522,39,63.154522037533546,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,160,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0605503381243455,167,43.853603308517215,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0587972276782365,168,43.77710047755617,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,43,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,44,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,45,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.514886882509038,46,68.97324119919838,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465522,48,63.154522037533546,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,50,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.281666133913891,162,54.662159460951244,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.062460850039399,169,43.93712774135351,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0605503381243455,173,43.853603308517215,1.0
