skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.426515642465333,6,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.3331613588037134,11,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.234839180781651,19,52.16960037561707,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.172819003961585,20,49.04296936299242,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.167951233648972,25,48.805679053944104,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.14835993726073,31,47.86225184589567,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.131682068634728,35,47.07355862244794,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.123127186428459,173,46.67407529035782,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.051134706788516,175,43.44429050691755,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,9,41.5966415134652,1.0
A=pi*r^2:()->answer,5.4260338738702725,16,63.12418875260797,1.0
A=pi*r^2:()->answer,5.2346230198466355,27,52.15836282110989,1.0
A=pi*r^2:()->answer,5.159167131413471,33,48.380390389728575,1.0
A=pi*r^2:()->answer,5.13923517102707,36,47.42911421512074,0.01
A=pi*r^2:()->answer,3.107252270549563,37,6.37058759369599,1.0
A=pi*r^2:()->answer,5.129312534341162,38,46.96256716950077,1.0
A=pi*r^2:()->answer,5.137716061566766,39,47.35738757549918,1.0
A=pi*r^2:()->answer,5.125852967172478,174,46.80098901374971,1.0
A=pi*r^2:()->answer,5.051779865831919,178,43.47221379718471,1.0
A=l*w:()->answer,-inf,5,0.177,0.01
A=l*w:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=l*w:()->answer,5.0077936681323765,10,41.60909803717679,1.0
A=l*w:()->answer,5.426161877611538,17,63.132246743985945,1.0
A=l*w:()->answer,5.234688470697426,18,52.161765156873464,1.0
A=l*w:()->answer,5.223431035228938,44,51.57983170261171,0.01
A=l*w:()->answer,2.996080229871775,46,5.718928013413295,1.0
A=l*w:()->answer,5.114323703968251,47,46.2665356198268,1.0
A=l*w:()->answer,5.129593643900288,48,46.975720888392665,1.0
A=l*w:()->answer,5.112953567576884,165,46.20342991139889,1.0
A=l*w:()->answer,5.053537445523312,177,43.54837549621105,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,13,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,15,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,-inf,40,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,41,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,42,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,43,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,45,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037134,160,57.54138188156189,1.0
A=1/2*(a+b)*h:()->answer,5.06217740510699,166,43.92472591260445,1.0
A=1/2*(a+b)*h:()->answer,5.0605503381243455,168,43.853603308517215,1.0
A=1/2*b*h:()->answer,-inf,49,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,50,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,51,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,52,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.426515642465522,159,63.154522037533546,1.0
A=1/2*b*h:()->answer,5.06518873299848,162,44.05666321336953,1.0
A=1/2*b*h:()->answer,5.064242217334316,163,44.01515007431731,1.0
A=1/2*b*h:()->answer,5.06393529005577,164,44.0016970148796,1.0
A=1/2*b*h:()->answer,5.06363249377915,172,43.98842906864322,1.0
