skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,24,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.151760509935557,28,48.0246850367202,1.0
A=1/2*b*h:()->answer,5.139321291482798,29,47.43318376396423,1.0
A=1/2*b*h:()->answer,5.1366378908119446,41,47.30654647403353,0.01
A=1/2*b*h:()->answer,2.955333270521067,42,5.497650113782159,1.0
A=1/2*b*h:()->answer,5.111321546631994,43,46.1283750759557,0.01
A=1/2*b*h:()->answer,3.0913572630431316,44,6.272918752224313,1.0
A=1/2*b*h:()->answer,5.110632184485939,168,46.096708853420765,1.0
A=1/2*b*h:()->answer,5.051959843508778,171,43.480006670433596,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,13,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.263244427321576,19,53.66763835259279,1.0
A=1/2*(a+b)*h:()->answer,5.197216042668809,20,50.24981619285068,1.0
A=1/2*(a+b)*h:()->answer,5.190218993935813,25,49.900677153635,1.0
A=1/2*(a+b)*h:()->answer,5.1634520366045855,49,48.587380497230015,0.01
A=1/2*(a+b)*h:()->answer,2.905333668655379,51,5.238160960724098,1.0
A=1/2*(a+b)*h:()->answer,5.104616827952576,52,45.82131456060536,0.01
A=1/2*(a+b)*h:()->answer,3.0719967596389663,53,6.1560338229722165,1.0
A=1/2*(a+b)*h:()->answer,5.105093689923875,166,45.84308578894818,1.0
A=1/2*(a+b)*h:()->answer,5.053002026511956,170,43.525159852824764,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,8,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465333,22,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.197216042668809,32,50.24981619285068,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.14835993726073,33,47.86225184589567,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.145166058888331,162,47.71019390788259,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0542966682581305,174,43.58131653373811,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0521294791803175,177,43.48735302813437,1.0
A=l*w:()->answer,-inf,10,0.177,0.01
A=l*w:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,18,41.62590068098139,1.0
A=l*w:()->answer,5.28155839135234,21,54.65628940653745,1.0
A=l*w:()->answer,5.234760129191103,27,52.165490440311245,1.0
A=l*w:()->answer,5.18383121725766,37,49.584065706545445,0.01
A=l*w:()->answer,3.18430065296962,38,6.866658859070177,1.0
A=l*w:()->answer,5.1392914254198745,39,47.431772428882034,0.01
A=l*w:()->answer,3.197880897098642,40,6.958125724988607,1.0
A=l*w:()->answer,5.134530549190063,175,47.2073329941925,1.0
A=l*w:()->answer,5.052469440508013,178,43.502079376305375,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,15,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,16,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,23,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.263244427321576,35,53.66763835259279,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1634520366045855,173,48.587380497230015,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0535459865160695,176,43.54874593239699,1.0
A=pi*r^2:()->answer,-inf,45,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,46,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,47,41.65108358121513,0.01
A=pi*r^2:()->answer,4.619397043353489,48,28.27390057849883,1.0
A=pi*r^2:()->answer,5.4265156424653345,50,63.15452203752174,1.0
A=pi*r^2:()->answer,5.3331613588037365,164,57.54138188156321,1.0
A=pi*r^2:()->answer,5.062460850039399,172,43.93712774135351,1.0
A=pi*r^2:()->answer,5.060290770840598,179,43.842267762465184,1.0
