skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,15,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.197216042668809,31,50.24981619285068,1.0
A=1/2*(a+b)*h:()->answer,5.131682068634728,33,47.07355862244794,1.0
A=1/2*(a+b)*h:()->answer,5.127202109975329,43,46.863933884229674,0.01
A=1/2*(a+b)*h:()->answer,2.929703702692562,44,5.363016817091041,1.0
A=1/2*(a+b)*h:()->answer,5.108497317454658,45,45.99878094962367,0.01
A=1/2*(a+b)*h:()->answer,3.085458101563814,46,6.237063804183907,1.0
A=1/2*(a+b)*h:()->answer,5.1083476897408335,157,45.99192525421062,1.0
A=1/2*(a+b)*h:()->answer,5.053917600171498,169,43.56486646056391,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,5,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.197216042668809,24,50.24981619285068,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.167951233648972,26,48.805679053944104,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.159277527911336,165,48.38571216896031,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.0531815898335735,167,43.53294429127283,1.0
A=pi*r^2:()->answer,-inf,8,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,22,68.97324119919838,1.0
A=pi*r^2:()->answer,5.197216042668809,32,50.24981619285068,1.0
A=pi*r^2:()->answer,5.14835993726073,38,47.86225184589567,0.01
A=pi*r^2:()->answer,3.1078382547502352,40,6.374218001748372,1.0
A=pi*r^2:()->answer,5.127202109975329,41,46.863933884229674,0.01
A=pi*r^2:()->answer,3.1378421056890775,42,6.562975979755559,1.0
A=pi*r^2:()->answer,5.123930855259664,156,46.71145856038323,1.0
A=pi*r^2:()->answer,5.055481143249453,171,43.632758320928644,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",-inf,12,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.008806512936178,14,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.514886882509038,20,68.97324119919838,1.0
A=l*w:()->answer,-inf,34,0.177,0.01
A=l*w:()->answer,0.3948298140119091,35,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,36,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,37,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,39,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,158,57.54138188156321,1.0
A=l*w:()->answer,5.061079153222887,164,43.87670626385718,1.0
A=l*w:()->answer,5.059530671425129,168,43.80909042859606,1.0
A=1/2*b*h:()->answer,-inf,47,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,48,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,49,41.65108358121513,0.01
A=1/2*b*h:()->answer,4.619397043353489,50,28.27390057849883,1.0
A=1/2*b*h:()->answer,5.4265156424653345,153,63.15452203752174,1.0
A=1/2*b*h:()->answer,5.066514601130811,154,44.11488044613993,1.0
A=1/2*b*h:()->answer,5.066175970279056,155,44.10000424317293,1.0
A=1/2*b*h:()->answer,5.065842190019382,160,44.08534605785356,1.0
