skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.426515642465333,6,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.3331613588037134,10,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.247890216424603,12,52.85260491998929,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",3.6549734241305947,17,10.887618701113489,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.183881942139345,19,49.58657193767138,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.172824377126841,25,49.0432319286266,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.148359937295897,26,47.86225184757264,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.145166058899535,168,47.71019390841513,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,9,41.5966415134652,1.0
A=pi*r^2:()->answer,5.4260338738702725,21,63.12418875260797,1.0
A=pi*r^2:()->answer,5.190067349055813,34,49.893137384278,1.0
A=pi*r^2:()->answer,5.1365548675798305,36,47.30263378918131,1.0
A=pi*r^2:()->answer,5.1316046525366845,37,47.06992821439557,0.01
A=pi*r^2:()->answer,3.0897660481579976,38,6.263226548801409,1.0
A=pi*r^2:()->answer,5.12712963219091,39,46.860550241321405,0.01
A=pi*r^2:()->answer,3.1435197949473324,40,6.5993366917137335,1.0
A=pi*r^2:()->answer,5.123966994088478,174,46.71314029160284,1.0
A=pi*r^2:()->answer,5.051779865831944,181,43.47221379718577,1.0
A=l*w:()->answer,-inf,5,0.177,0.01
