skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,23,68.97324119919838,1.0
A=pi*r^2:()->answer,5.15539078934581,24,48.19870117502708,1.0
A=pi*r^2:()->answer,5.151760509935557,40,48.0246850367202,0.01
A=pi*r^2:()->answer,2.968660638403706,42,5.569035004971704,1.0
A=pi*r^2:()->answer,5.111321546631994,43,46.1283750759557,0.01
A=pi*r^2:()->answer,3.0841252959295757,44,6.228992297071759,1.0
A=pi*r^2:()->answer,5.110471314626086,162,46.08932235044178,1.0
A=pi*r^2:()->answer,5.053002026499693,165,43.525159852293186,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,5,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,14,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.247890216424603,19,52.85260491998929,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.197216042668809,20,50.24981619285068,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993935813,28,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.151760509935557,30,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.14516605888833,148,47.71019390788255,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.056526508248051,154,43.67820920190593,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055278611351306,155,43.623958034909904,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0550781734446675,159,43.61525049028174,1.0
A=1/2*b*h:()->answer,-inf,8,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,25,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.178107984411169,26,49.30210519771133,1.0
A=1/2*b*h:()->answer,5.172819003961585,32,49.04296936299242,0.01
A=1/2*b*h:()->answer,3.2276332115687922,33,7.1629112251960825,1.0
A=1/2*b*h:()->answer,5.14516605888833,34,47.71019390788255,0.01
A=1/2*b*h:()->answer,3.2265017371697966,35,7.1550113156066555,1.0
A=1/2*b*h:()->answer,5.139653831663544,150,47.44890095700875,1.0
A=1/2*b*h:()->answer,5.056742394322689,157,43.687601521001525,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,12,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,17,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,27,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.190218993935813,156,49.900677153635,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0563129465896335,161,43.66892000346924,1.0
A=1/2*(a+b)*h:()->answer,-inf,36,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,37,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,38,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,39,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,41,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037365,158,57.54138188156321,1.0
A=1/2*(a+b)*h:()->answer,5.061621321444851,160,43.900405279748725,1.0
A=l*w:()->answer,-inf,45,0.177,0.01
A=l*w:()->answer,0.3948298140119091,46,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,47,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,48,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,147,63.15452203752174,1.0
A=l*w:()->answer,5.067920025887645,149,44.17667524488024,1.0
A=l*w:()->answer,5.067206885593748,151,44.14530848932273,1.0
A=l*w:()->answer,5.066514601130811,163,44.11488044613993,1.0
A=l*w:()->answer,5.062748000013437,164,43.94969526519409,1.0
