skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,6,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,24,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.151760509935557,28,48.0246850367202,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.139321291482798,37,47.43318376396423,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",3.010917889133591,38,5.801770326085761,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.117652636821452,39,46.42022025012273,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",3.108825423535584,40,6.380338722510885,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.115883663633841,166,46.338489544418074,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.052300706069185,167,43.49476956007587,1.0
A=1/2*b*h:()->answer,-inf,4,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,25,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.159277527911336,30,48.38571216896031,1.0
A=1/2*b*h:()->answer,5.1421589565368295,162,47.56747142681131,1.0
A=1/2*b*h:()->answer,5.0535459865160695,163,43.54874593239699,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,8,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.426515642465333,13,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.3331613588037134,14,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.30433053675608,20,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.21371183732941,21,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204995015305181,23,50.640850209432664,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.190218993935813,27,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.167951233648972,29,48.805679053944104,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.159277527911336,45,48.38571216896031,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.99643232258218,47,5.7208796294231306,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.114363625592368,48,46.2683756256713,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.0920451764495755,49,6.277113659159493,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.112987790365931,50,46.205005091153716,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.0296085048741945,51,5.907889372765388,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.109494488870019,52,46.04449590882479,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.033658935622349,53,5.931149017285003,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.1072807813886785,165,45.94307099394691,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.053730876629184,170,43.55676568077166,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0528241830236835,172,43.51745135034013,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.052473548805013,176,43.50225736896464,1.0
A=pi*r^2:()->answer,-inf,10,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,15,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007255889822493,17,41.58682274364112,1.0
A=pi*r^2:()->answer,5.4259257674648715,22,63.117384126120314,1.0
A=pi*r^2:()->answer,5.262916117361183,26,53.650079725727615,1.0
A=pi*r^2:()->answer,5.213473969613831,32,51.070550017765285,1.0
A=pi*r^2:()->answer,5.1726528724435665,175,49.034851859627935,1.0
A=pi*r^2:()->answer,5.052985423948952,177,43.524440168244006,1.0
A=1/2*(a+b)*h:()->answer,-inf,12,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,16,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007492973810857,18,41.5966415134652,1.0
A=1/2*(a+b)*h:()->answer,5.4260338738702725,31,63.12418875260797,1.0
