skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465333,6,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,8,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.281666133913891,16,54.662159460951244,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.190218993935813,17,49.900677153635,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.183881942139345,18,49.58657193767138,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.17810798441117,25,49.30210519771138,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.14835993726073,30,47.86225184589567,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.134095411962406,36,47.18687279729712,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.121223372788321,44,46.585637735217276,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",2.917368725038755,45,5.299440328924093,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.107159080938779,46,45.937501581423675,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",3.083126877999449,47,6.222952894874787,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.107280687309292,178,45.943066688303254,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.050345938422605,179,43.41017609284102,1.0
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007061279583827,22,41.57876475226313,1.0
A=1/2*b*h:()->answer,5.196963629085429,27,50.23717872888641,1.0
A=1/2*b*h:()->answer,5.167758557244136,33,48.79631035748446,1.0
A=1/2*b*h:()->answer,5.145017119189396,34,47.70311485548159,1.0
A=1/2*b*h:()->answer,5.1420155425951455,174,47.56067545983558,1.0
A=1/2*b*h:()->answer,5.052109498251384,186,43.48648765569393,1.0
A=pi*r^2:()->answer,-inf,5,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007255889822493,15,41.58682274364112,1.0
A=pi*r^2:()->answer,5.303928582163148,24,55.888735133668206,1.0
A=pi*r^2:()->answer,5.19002296888812,38,49.89093102272356,1.0
A=pi*r^2:()->answer,5.133990461734879,184,47.18193935933826,1.0
A=pi*r^2:()->answer,5.050642139247317,188,43.422983691971716,1.0
A=1/2*(a+b)*h:()->answer,-inf,7,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007492973810857,23,41.5966415134652,1.0
A=1/2*(a+b)*h:()->answer,5.204822499979895,26,50.63214517279628,1.0
A=1/2*(a+b)*h:()->answer,5.183739043390725,28,49.57951187612064,1.0
A=1/2*(a+b)*h:()->answer,5.172691027805424,173,49.03671608421008,1.0
A=1/2*(a+b)*h:()->answer,5.052635709379513,187,43.509283587262345,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",-inf,13,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",5.30433053675608,40,55.9111332226912,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",3.164247031762489,41,6.733843143264663,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s2,h,b)->answer",5.136637890811942,43,47.306546474033404,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",-inf,42,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,48,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,49,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,50,41.65108358121513,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",4.619397043353489,51,28.27390057849883,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.4265156424653345,170,63.15452203752174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.061621321444851,176,43.900405279748725,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.060034344945783,180,43.8310722925724,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0590388422518835,181,43.787636169981184,1.0
