skill,activation,t,decay,b
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,1,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197216042668809,24,50.24981619285068,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.151760509935557,30,48.0246850367202,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.134095411962406,175,47.18687279729712,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.050814984267198,184,43.43045919091553,1.0
A=1/2*b*h:()->answer,-inf,4,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,26,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.15539078934581,27,48.19870117502708,1.0
A=1/2*b*h:()->answer,5.151760509935806,35,48.02468503673211,1.0
A=1/2*b*h:()->answer,5.129387405229313,40,46.966070177602404,0.01
A=1/2*b*h:()->answer,3.010917889133591,41,5.801770326085761,1.0
A=1/2*b*h:()->answer,5.117652636821452,42,46.42022025012273,0.01
A=1/2*b*h:()->answer,3.108825423535584,43,6.380338722510885,1.0
A=1/2*b*h:()->answer,5.115883663633841,181,46.338489544418074,1.0
A=1/2*b*h:()->answer,5.050345938417809,183,43.410176092633705,1.0
A=1/2*(a+b)*h:()->answer,-inf,7,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,21,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.197216042668809,28,50.24981619285068,1.0
A=1/2*(a+b)*h:()->answer,5.159277527911336,29,48.38571216896031,1.0
A=1/2*(a+b)*h:()->answer,5.155390789345811,48,48.19870117502713,0.01
A=1/2*(a+b)*h:()->answer,2.9423532896205553,50,5.429034455256127,1.0
A=1/2*(a+b)*h:()->answer,5.108497317454658,51,45.99878094962367,0.01
A=1/2*(a+b)*h:()->answer,3.0780579831797548,52,6.192384135929772,1.0
A=1/2*(a+b)*h:()->answer,5.108174299781729,172,45.98398209484637,1.0
A=1/2*(a+b)*h:()->answer,5.052300706073006,185,43.49476956024138,1.0
"('Subtract', ('value', '?arg0'), ('value', '?arg1')):(l,d)->answer",-inf,10,0.177,0.01
"('Subtract', ('value', '?arg0'), ('value', '?arg1')):(l,d)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Subtract', ('value', '?arg0'), ('value', '?arg1')):(l,d)->answer",5.008806512936178,13,41.65108358121513,1.0
"('Subtract', ('value', '?arg0'), ('value', '?arg1')):(l,d)->answer",5.426515642465333,33,63.15452203752163,1.0
A=pi*r^2:()->answer,-inf,12,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,14,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,22,41.62590068098139,1.0
A=pi*r^2:()->answer,5.247803357197524,25,52.848029756360525,1.0
A=pi*r^2:()->answer,5.213644998992721,38,51.079255054401635,1.0
A=pi*r^2:()->answer,5.145133711359,53,47.70865635136664,0.01
A=pi*r^2:()->answer,2.955162826383024,54,5.496743317440942,1.0
A=pi*r^2:()->answer,5.111302358044759,55,46.12749334244614,0.01
A=pi*r^2:()->answer,3.09131037319404,56,6.272632922215262,1.0
A=pi*r^2:()->answer,5.110616120051982,178,46.09597118521568,1.0
A=pi*r^2:()->answer,5.052296626097853,187,43.494592825178415,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,17,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,18,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.514886882509038,20,68.97324119919838,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465522,23,63.154522037533546,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.30433053675608,32,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993935813,36,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.167951233648972,171,48.805679053944104,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0542966682581305,180,43.58131653373811,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0526480325495,182,43.50981758164915,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.05230070606861,186,43.49476956005094,1.0
A=l*w:()->answer,-inf,44,0.177,0.01
A=l*w:()->answer,0.3948298140119091,45,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,46,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,47,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,49,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,173,57.54138188156321,1.0
A=l*w:()->answer,5.059780998544648,174,43.820014091299086,1.0
A=l*w:()->answer,5.059530671425129,176,43.80909042859606,1.0
