skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.426515642465333,10,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.247890216424603,11,52.85260491998929,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.234839180781651,14,52.16960037561707,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",3.562492114534408,21,9.941509588733059,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.1634520366045855,24,48.587380497230015,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.151761398534676,46,48.024727554149855,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",2.893584843198417,48,5.179046208430288,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,h,b)->answer",5.103408004963336,162,45.76617199934905,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,6,41.62590068098139,1.0
A=pi*r^2:()->answer,5.514642614860597,12,68.95643855539379,1.0
A=pi*r^2:()->answer,5.263148176979172,17,53.66249010810008,1.0
A=pi*r^2:()->answer,5.204933035667565,31,50.6377225752098,1.0
A=pi*r^2:()->answer,5.1392914254198745,164,47.431772428882034,1.0
A=pi*r^2:()->answer,5.053177364505582,169,43.53276109857484,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,15,41.65108358121513,1.0
