skill,activation,t,decay,b
A=l*w:()->answer,-inf,1,0.177,0.01
A=l*w:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,21,68.97324119919838,1.0
A=l*w:()->answer,5.1634520366045855,28,48.587380497230015,1.0
A=l*w:()->answer,5.139321291482798,52,47.43318376396423,0.01
A=l*w:()->answer,2.8284414398252142,53,4.863582632281083,1.0
A=l*w:()->answer,5.097905529458033,54,45.51600759007301,1.0
A=l*w:()->answer,5.127601966422039,55,46.882605688492276,1.0
A=l*w:()->answer,5.100259458153967,173,45.62285809097653,1.0
A=l*w:()->answer,5.051134706858984,177,43.44429050996651,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,5,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,8,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,10,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,16,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.223569687611423,17,51.586959321813055,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.21371183732941,24,51.082657390165174,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.167951233648972,31,48.805679053944104,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1421589565368295,35,47.56747142681131,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.131682068634728,170,47.07355862244794,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.05230070606861,175,43.49476956005094,1.0
A=pi*r^2:()->answer,-inf,7,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,19,41.5966415134652,1.0
A=pi*r^2:()->answer,5.247654588479463,23,52.84019453761689,1.0
A=pi*r^2:()->answer,5.204822499979895,34,50.63214517279628,1.0
A=pi*r^2:()->answer,5.148263083084661,47,47.857633553771564,0.01
A=pi*r^2:()->answer,2.995911824926466,49,5.717994803910042,1.0
A=pi*r^2:()->answer,5.114304572902339,50,46.265653886317246,1.0
A=pi*r^2:()->answer,5.12958610350473,51,46.975368008855995,1.0
A=pi*r^2:()->answer,5.112937131200462,168,46.202673409888575,1.0
A=pi*r^2:()->answer,5.053533221698669,184,43.548192303513325,1.0
A=pi*r^2:()->answer,5.050803539072396,186,43.42996414948213,1.0
A=1/2*b*h:()->answer,-inf,9,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,20,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.2477253238709896,22,52.843919821054676,1.0
A=1/2*b*h:()->answer,5.223431035228938,32,51.57983170261171,1.0
A=1/2*b*h:()->answer,5.159202115379446,37,48.38207676499571,1.0
A=1/2*b*h:()->answer,5.142098113718615,39,47.564588144687576,0.01
A=1/2*b*h:()->answer,3.1443308447607103,40,6.604547639572495,1.0
A=1/2*b*h:()->answer,5.134041006995617,41,47.18431529629985,1.0
A=1/2*b*h:()->answer,5.140597999470027,42,47.49355464101183,1.0
A=1/2*b*h:()->answer,5.129956814657029,174,46.99271990185768,1.0
A=1/2*b*h:()->answer,5.052639787969963,181,43.50946032226079,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",-inf,14,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.008806512936178,18,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.371586948181004,25,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.223569687611423,33,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.167951233648972,169,48.805679053944104,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.054106187138854,176,43.573049618313966,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,w,b)->answer",5.052824183021624,185,43.517451350250866,1.0
A=1/2*(a+b)*h:()->answer,-inf,43,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,44,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,45,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,46,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,48,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037134,171,57.54138188156189,1.0
A=1/2*(a+b)*h:()->answer,5.060034344945783,178,43.8310722925724,1.0
A=1/2*(a+b)*h:()->answer,5.058322328320052,180,43.75639973359664,1.0
