skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,b,a)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,b,a)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,b,a)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,b,a)->answer",5.426515642465333,51,63.15452203752163,1.0
A=1/2*(a+b)*h:()->answer,-inf,3,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008199132455796,6,41.62590068098139,1.0
A=1/2*(a+b)*h:()->answer,5.514642614860597,11,68.95643855539379,1.0
A=1/2*(a+b)*h:()->answer,5.28155839135234,16,54.65628940653745,1.0
A=1/2*(a+b)*h:()->answer,5.213644998992721,32,51.079255054401635,1.0
A=1/2*(a+b)*h:()->answer,5.136609135955585,169,47.30519129017855,1.0
A=1/2*(a+b)*h:()->answer,5.052296626094953,182,43.494592825052806,1.0
A=pi*r^2:()->answer,-inf,8,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,22,68.97324119919838,1.0
A=pi*r^2:()->answer,5.197216042668809,25,50.24981619285068,1.0
A=pi*r^2:()->answer,5.178107984411169,172,49.30210519771133,1.0
A=pi*r^2:()->answer,5.05247354880314,183,43.502257368883484,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,13,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.514886882509038,19,68.97324119919838,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.30433053675608,24,55.9111332226912,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.223569687611423,27,51.586959321813055,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197216042668809,44,50.24981619285068,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.0903414457970246,46,6.2667295569028205,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.125117859145872,47,46.766727939531485,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.13454469461532,48,47.207998262957915,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.122129453157506,171,46.62770674690446,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.053545986516134,173,43.54874593239981,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,33,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,34,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,35,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.514886882509038,36,68.97324119919838,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465522,38,63.154522037533546,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,45,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.21371183732941,53,51.082657390165174,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.1634520366045855,170,48.587380497230015,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.057858191328898,176,43.736177615407584,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",-inf,37,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",0.3948298140119091,39,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.008199132455796,40,41.62590068098139,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.514642614860597,42,68.95643855539379,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.37142222204592,50,59.77872098556389,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(s1,b,h)->answer",5.213644998992721,175,51.079255054401635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,49,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,178,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.004216151221146,181,41.46113882687575,1.0
