skill,activation,t,decay,b
A=l*w:()->answer,-inf,1,0.177,0.01
A=l*w:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,12,68.97324119919838,1.0
A=l*w:()->answer,5.223569687611423,16,51.586959321813055,1.0
A=l*w:()->answer,5.190218993935813,32,49.900677153635,1.0
A=l*w:()->answer,5.129387405229313,49,46.966070177602404,0.01
A=l*w:()->answer,2.8599320287349053,50,5.0135142062705835,1.0
A=l*w:()->answer,5.101104245289981,51,45.661266388410475,1.0
A=l*w:()->answer,5.127632683202725,52,46.88404035637309,1.0
A=l*w:()->answer,5.102605668568441,166,45.72960881738808,1.0
A=l*w:()->answer,5.0523007061091985,175,43.49476956180916,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",-inf,5,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.30433053675608,17,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.21371183732941,18,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.204995015305181,28,50.640850209432664,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.151760509935557,34,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.134095411962406,171,47.18687279729712,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.0521294791803175,172,43.48735302813437,1.0
A=1/2*b*h:()->answer,-inf,8,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,29,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.159277527911336,31,48.38571216896031,1.0
A=1/2*b*h:()->answer,5.151760509935557,33,48.0246850367202,1.0
A=1/2*b*h:()->answer,5.14516605888833,44,47.71019390788255,0.01
A=1/2*b*h:()->answer,3.010917889133591,46,5.801770326085761,1.0
A=1/2*b*h:()->answer,5.115975239684724,47,46.34271702489845,1.0
A=1/2*b*h:()->answer,5.13022630409378,48,47.00533794398329,1.0
A=1/2*b*h:()->answer,5.1143360501523,159,46.267104653228955,1.0
A=1/2*b*h:()->answer,5.054879794247961,162,43.60663409972773,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,14,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,27,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.204995015305181,30,50.640850209432664,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.183881942139345,168,49.58657193767138,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0542966682581305,170,43.58131653373811,1.0
A=1/2*(a+b)*h:()->answer,-inf,35,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,36,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,37,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,38,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,40,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037134,160,57.54138188156189,1.0
A=1/2*(a+b)*h:()->answer,5.060813110436234,164,43.86508181859529,1.0
A=1/2*(a+b)*h:()->answer,5.059780998544648,173,43.820014091299086,1.0
A=pi*r^2:()->answer,-inf,39,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,41,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,42,41.62590068098139,1.0
A=pi*r^2:()->answer,5.514642614860597,43,68.95643855539379,1.0
A=pi*r^2:()->answer,5.42631782973205,45,63.14206551382215,1.0
A=pi*r^2:()->answer,5.3330208786465,165,57.53332389018391,1.0
A=pi*r^2:()->answer,5.060807520510591,167,43.86483760614899,1.0
A=pi*r^2:()->answer,5.060285280309745,176,43.84202801762349,1.0
