skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",5.426515642465333,6,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",5.3331613588037134,8,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",5.281666133913891,16,54.662159460951244,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(h,d,b)->answer",3.483662759955243,39,9.201336532935407,0.01
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007061279583827,21,41.57876475226313,1.0
A=1/2*b*h:()->answer,5.204726297036596,28,50.62729147279995,1.0
A=1/2*b*h:()->answer,5.163268230573771,34,48.57848319505455,1.0
A=1/2*b*h:()->answer,5.142015542595144,170,47.560675459835494,1.0
A=1/2*b*h:()->answer,5.05280364665731,174,43.516561304091596,1.0
A=l*w:()->answer,-inf,5,0.177,0.01
A=l*w:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=l*w:()->answer,5.007255889822493,27,41.58682274364112,1.0
A=l*w:()->answer,5.1726528724435665,29,49.034851859627935,1.0
A=l*w:()->answer,5.163301468436008,37,48.580091983621244,1.0
A=l*w:()->answer,5.136529209095478,169,47.30142463235676,1.0
A=l*w:()->answer,5.05316487032412,175,43.53221940721226,1.0
A=pi*r^2:()->answer,-inf,7,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,22,41.5966415134652,1.0
A=pi*r^2:()->answer,5.213526746409304,35,51.073236087125935,1.0
A=pi*r^2:()->answer,5.145073049269796,38,47.705773069242916,1.0
A=pi*r^2:()->answer,5.1365548675798305,168,47.30263378918131,1.0
A=pi*r^2:()->answer,5.053533221697444,183,43.5481923034602,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,13,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,16,41.65108358121513,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",4.387345560501905,20,22.455181416822036,1.0
