skill,activation,t,decay,b
A=l*w:()->answer,-inf,1,0.177,0.01
A=l*w:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,8,68.97324119919838,1.0
A=l*w:()->answer,5.281666133913891,20,54.662159460951244,1.0
A=l*w:()->answer,5.167951233648972,29,48.805679053944104,1.0
A=l*w:()->answer,5.136637890811942,157,47.306546474033404,1.0
A=l*w:()->answer,5.053917600162523,159,43.56486646017451,1.0
A=pi*r^2:()->answer,-inf,5,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,7,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,19,68.97324119919838,1.0
A=pi*r^2:()->answer,5.197216042668809,26,50.24981619285068,1.0
A=pi*r^2:()->answer,5.159277527911336,150,48.38571216896031,1.0
A=pi*r^2:()->answer,5.056101668572095,162,43.6597320874685,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,10,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,12,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.514886882509038,13,68.97324119919838,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465522,14,63.154522037533546,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.371586948181004,17,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.281666133913891,18,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.263244427321576,27,53.66763835259279,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.178107984411169,30,49.30210519771133,1.0
