skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465333,19,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.172819003961585,23,49.04296936299242,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.15539078934581,171,48.19870117502708,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.051460245149584,175,43.45837796263623,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,6,41.62590068098139,1.0
A=pi*r^2:()->answer,5.514642614860597,33,68.95643855539379,1.0
A=pi*r^2:()->answer,5.134067693360161,35,47.18556976739065,1.0
A=pi*r^2:()->answer,5.129361562175707,44,46.964861020777875,0.01
A=pi*r^2:()->answer,2.955162826383024,46,5.496743317440942,1.0
A=pi*r^2:()->answer,5.109865131633905,47,46.06149951521814,0.01
A=pi*r^2:()->answer,3.080829513875991,48,6.209079082303641,1.0
A=pi*r^2:()->answer,5.109281188179602,159,46.034713383626524,1.0
A=pi*r^2:()->answer,5.054101806532486,176,43.57285951771907,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,8,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465333,13,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.3331613588037134,14,57.54138188156189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.30433053675608,15,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.281666133913891,20,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.21371183732941,24,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.183881942139345,26,49.58657193767138,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.172819003961585,28,49.04296936299242,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.1634520366045855,29,48.587380497230015,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.159277527911337,162,48.38571216896035,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0542966682581305,164,43.58131653373811,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.053917600162523,167,43.56486646017451,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0533629004842835,173,43.540805898419435,1.0
A=1/2*b*h:()->answer,-inf,10,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,16,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007061279583827,18,41.57876475226313,1.0
A=1/2*b*h:()->answer,5.425832499394714,21,63.11151407170645,1.0
A=1/2*b*h:()->answer,5.303854807995077,34,55.88462519836234,1.0
A=1/2*b*h:()->answer,5.167758557244136,36,48.79631035748446,0.01
A=1/2*b*h:()->answer,3.298761242608945,37,7.677903423946401,1.0
A=1/2*b*h:()->answer,5.155222604427056,38,48.190625328253404,0.01
A=1/2*b*h:()->answer,3.277265487533084,39,7.518386452228021,1.0
A=1/2*b*h:()->answer,5.148392258660118,163,47.86379312487352,1.0
A=1/2*b*h:()->answer,5.055458415423533,166,43.63177067724185,1.0
A=l*w:()->answer,-inf,12,0.177,0.01
A=l*w:()->answer,0.3948298140119091,17,0.5881044507141373,1.0
A=l*w:()->answer,5.007255889822493,22,41.58682274364112,1.0
A=l*w:()->answer,5.303928582163148,27,55.888735133668206,1.0
A=l*w:()->answer,5.223313934293122,49,51.573812735335984,0.01
A=l*w:()->answer,3.056330396811514,50,6.063094024924171,1.0
A=l*w:()->answer,5.1230377841875745,51,46.669918533446754,0.01
A=l*w:()->answer,3.1274780232625834,52,6.497132988792189,1.0
A=l*w:()->answer,5.12045130228094,169,46.54982082310413,1.0
A=l*w:()->answer,5.05447149182476,170,43.58890529448943,1.0
A=l*w:()->answer,5.054279213553396,174,43.58055893082068,1.0
A=1/2*(a+b)*h:()->answer,-inf,40,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,41,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,42,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,43,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,45,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037365,160,57.54138188156321,1.0
A=1/2*(a+b)*h:()->answer,5.06217740510699,161,43.92472591260445,1.0
