skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.426515642465333,7,63.15452203752163,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.994104794793067,12,15.211792601991638,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223569687611423,14,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204995060293753,15,50.64085247972928,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.1972160432388925,24,50.24981622139637,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.151760509935557,25,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.1483599372607305,26,47.86225184589571,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.145166058888333,27,47.710193907882676,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.142158956536833,150,47.56747142681148,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055278611351306,152,43.623958034909904,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.054879794246858,154,43.60663409967982,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.054489074930957,159,43.589668617341204,1.0
A=l*w:()->answer,-inf,3,0.177,0.01
A=l*w:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,13,41.62590068098139,1.0
A=l*w:()->answer,5.247803357197524,23,52.848029756360525,1.0
A=l*w:()->answer,5.167908455860546,30,48.80359887109326,1.0
A=l*w:()->answer,5.14212789607558,45,47.56599947976977,0.01
A=l*w:()->answer,2.942185391344195,47,5.428152721746544,1.0
A=l*w:()->answer,5.108479088526996,48,45.99794567530652,1.0
A=l*w:()->answer,5.127792262350282,49,46.8914944207989,1.0
A=l*w:()->answer,5.108159218756507,153,45.98329128380312,1.0
A=l*w:()->answer,5.055274029850291,158,43.62375898308355,1.0
A=1/2*b*h:()->answer,-inf,9,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,11,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,19,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.234839180781651,31,52.16960037561707,1.0
A=1/2*b*h:()->answer,5.15539078934581,32,48.19870117502708,0.01
A=1/2*b*h:()->answer,3.2506185524819218,33,7.32534441602063,1.0
A=1/2*b*h:()->answer,5.14835993726073,34,47.86225184589567,1.0
A=1/2*b*h:()->answer,5.1505442768064835,35,47.96652647138514,1.0
A=1/2*b*h:()->answer,5.142436367353082,151,47.58061987984964,1.0
A=1/2*b*h:()->answer,5.056742394322686,157,43.687601521001405,1.0
A=1/2*(a+b)*h:()->answer,-inf,36,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,37,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,38,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,39,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,41,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037134,156,57.54138188156189,1.0
A=1/2*(a+b)*h:()->answer,5.06217740510699,161,43.92472591260445,1.0
A=pi*r^2:()->answer,-inf,40,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,42,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,43,41.62590068098139,1.0
A=pi*r^2:()->answer,5.514642614860597,44,68.95643855539379,1.0
A=pi*r^2:()->answer,5.42631782973205,46,63.14206551382215,1.0
A=pi*r^2:()->answer,5.3330208786465,160,57.53332389018391,1.0
A=pi*r^2:()->answer,5.062454940827195,162,43.93686915423664,1.0
A=pi*r^2:()->answer,5.061891788334843,166,43.91223261257346,1.0
