skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,19,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.172819003961585,34,49.04296936299242,1.0
A=1/2*(a+b)*h:()->answer,5.125117859145872,36,46.766727939531485,1.0
A=1/2*(a+b)*h:()->answer,5.121223372788321,167,46.585637735217276,1.0
A=1/2*(a+b)*h:()->answer,5.0521294791803175,172,43.48735302813437,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,4,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,7,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.426515642465333,9,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.3331613588037134,23,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.167951233648972,29,48.805679053944104,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.14516605888833,50,47.71019390788255,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",2.882109467866867,51,5.121973939905776,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.103408004963333,52,45.76617199934889,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1278331568833355,53,46.89340482729739,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.104351997746777,170,45.8092281678783,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.052129479201592,174,43.48735302905578,1.0
A=pi*r^2:()->answer,-inf,6,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,18,41.5966415134652,1.0
A=pi*r^2:()->answer,5.247654588479463,24,52.84019453761689,1.0
A=pi*r^2:()->answer,5.190067349055813,32,49.893137384278,1.0
A=pi*r^2:()->answer,5.151659502657565,171,48.01985231637048,1.0
A=pi*r^2:()->answer,5.0528117738120475,177,43.51691353284388,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=l*w:()->answer,5.0077936681323765,25,41.60909803717679,1.0
A=l*w:()->answer,5.190114565383848,28,49.89548485314836,1.0
A=l*w:()->answer,5.172731279672455,30,49.038682818587155,1.0
A=l*w:()->answer,5.163372898400971,165,48.58354953827079,1.0
A=l*w:()->answer,5.054097458615616,168,43.572670836539565,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,13,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,22,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.247890216424603,31,52.85260491998929,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.172819003961585,46,49.04296936299242,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.05705952701138,47,6.067387318831914,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.123127186428459,48,46.67407529035782,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.13434643016976,49,47.198674612467926,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.120530201774744,163,46.553479759535556,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.055078173444868,176,43.61525049029046,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,16,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,17,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,20,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.371586948181004,21,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.33316135880392,27,57.54138188157376,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223569687611423,33,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.178107984411169,35,49.30210519771133,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.167951233648972,38,48.805679053944104,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.274670528881871,39,7.499360554327489,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.151760509935557,40,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.153113322676699,41,48.08945779750165,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.145394514197368,42,47.721054358902926,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.1847083112701835,43,6.869386509969005,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.139326276473703,44,47.43341933619768,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.144071956105657,45,47.65821614784958,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.134557272060106,162,47.20858979646179,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055892634408078,166,43.650643660846335,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055078173444604,169,43.615250490278996,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.05448907493096,175,43.58966861734136,1.0
