skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,13,68.97324119919838,1.0
A=pi*r^2:()->answer,5.21371183732941,28,51.082657390165174,1.0
A=pi*r^2:()->answer,5.139321291482798,34,47.43318376396423,1.0
A=pi*r^2:()->answer,5.125117859145872,47,46.766727939531485,0.01
A=pi*r^2:()->answer,2.882109467866867,49,5.121973939905776,1.0
A=pi*r^2:()->answer,5.102237806603566,50,45.71285482697017,1.0
A=pi*r^2:()->answer,5.126728257137194,51,46.84181638873768,1.0
A=pi*r^2:()->answer,5.103256790223978,160,45.759278765779996,1.0
A=pi*r^2:()->answer,5.0533629005145375,171,43.54080589973137,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,20,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.190218993935813,21,49.900677153635,1.0
A=1/2*(a+b)*h:()->answer,5.183881942139585,30,49.58657193768327,1.0
A=1/2*(a+b)*h:()->answer,5.14516605888833,35,47.71019390788255,0.01
A=1/2*(a+b)*h:()->answer,3.1078382547502352,36,6.374218001748372,1.0
A=1/2*(a+b)*h:()->answer,5.129387405229313,37,46.966070177602404,1.0
A=1/2*(a+b)*h:()->answer,5.1377613117535565,38,47.35952254515335,1.0
A=1/2*(a+b)*h:()->answer,5.125919930367576,161,46.804111209557234,1.0
A=1/2*(a+b)*h:()->answer,5.053917600162562,163,43.5648664601762,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,8,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465333,15,63.15452203752163,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",3.907378216322625,16,13.962818840251666,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.263244427321576,18,53.66763835259279,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.234839352989506,23,52.16960932915203,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993936016,29,49.90067715364507,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.159277527911336,31,48.38571216896031,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.151760509935557,156,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055481143249362,158,43.63275832092471,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0550781734446,162,43.615250490278804,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0542966682581305,165,43.58131653373811,1.0
A=l*w:()->answer,-inf,10,0.177,0.01
A=l*w:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,22,41.62590068098139,1.0
A=l*w:()->answer,5.223497222694805,26,51.58323403837526,1.0
A=l*w:()->answer,5.1901649725506775,32,49.89799108427436,1.0
A=l*w:()->answer,5.15923885729468,39,48.38384794437812,0.01
A=l*w:()->answer,3.144533550040932,40,6.605850669478971,1.0
A=l*w:()->answer,5.134067693360161,41,47.18556976739065,1.0
A=l*w:()->answer,5.140615493556102,42,47.49438240813198,1.0
A=l*w:()->answer,5.1299808502884945,166,46.993845160771144,1.0
A=l*w:()->answer,5.0541018065276395,168,43.57285951750873,1.0
A=1/2*b*h:()->answer,-inf,43,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,44,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,45,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,46,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.426515642465522,48,63.154522037533546,1.0
A=1/2*b*h:()->answer,5.3331613588037134,159,57.54138188156189,1.0
A=1/2*b*h:()->answer,5.063333738054503,169,43.975342108403474,1.0
