skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,6,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.3331613588037134,20,57.54138188156189,1.0
A=1/2*b*h:()->answer,5.167951233648972,23,48.805679053944104,1.0
A=1/2*b*h:()->answer,5.15539078934581,47,48.19870117502708,0.01
A=1/2*b*h:()->answer,2.882109467866867,48,5.121973939905776,1.0
A=1/2*b*h:()->answer,5.103408004963333,49,45.76617199934889,1.0
A=1/2*b*h:()->answer,5.1278331568833355,50,46.89340482729739,1.0
A=1/2*b*h:()->answer,5.104351997746777,159,45.8092281678783,1.0
A=1/2*b*h:()->answer,5.053545986546318,162,43.54874593370893,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,4,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,12,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.263244427321576,16,53.66763835259279,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.21371183732941,21,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.178107984411169,27,49.30210519771133,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.151760509935557,31,48.0246850367202,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.139321291482798,157,47.43318376396423,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.054489074930957,158,43.589668617341204,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.054296668258136,161,43.58131653373834,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.053730876626554,163,43.55676568065758,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,11,68.97324119919838,1.0
A=l*w:()->answer,5.426515642465522,19,63.154522037533546,1.0
A=l*w:()->answer,5.223569687611423,26,51.586959321813055,1.0
A=l*w:()->answer,5.172819003961585,42,49.04296936299242,0.01
A=l*w:()->answer,3.041205039856346,44,5.974734669658222,1.0
A=l*w:()->answer,5.1194003531314465,45,46.50111094678534,1.0
A=l*w:()->answer,5.131689758660365,46,47.07391925957272,1.0
A=l*w:()->answer,5.117230365076492,167,46.40069716712839,1.0
A=l*w:()->answer,5.053362900484578,168,43.54080589843222,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,14,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,17,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,22,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.263244427321576,28,53.66763835259279,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197216042668809,154,50.24981619285068,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.057181307952981,164,43.70670310873826,1.0
A=pi*r^2:()->answer,-inf,33,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,34,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,35,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,36,68.97324119919838,1.0
A=pi*r^2:()->answer,5.426515642465522,38,63.154522037533546,1.0
A=pi*r^2:()->answer,5.3331613588037134,153,57.54138188156189,1.0
A=pi*r^2:()->answer,5.06217740510699,156,43.92472591260445,1.0
A=pi*r^2:()->answer,5.061348533804645,169,43.88847970184977,1.0
A=1/2*(a+b)*h:()->answer,-inf,37,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,39,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008199132455796,40,41.62590068098139,1.0
A=1/2*(a+b)*h:()->answer,5.514642614860597,41,68.95643855539379,1.0
A=1/2*(a+b)*h:()->answer,5.42631782973205,43,63.14206551382215,1.0
A=1/2*(a+b)*h:()->answer,5.3330208786465,155,57.53332389018391,1.0
A=1/2*(a+b)*h:()->answer,5.06303291187133,166,43.96216840191498,1.0
