skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,16,68.97324119919838,1.0
A=pi*r^2:()->answer,5.190218993935813,27,49.900677153635,1.0
A=pi*r^2:()->answer,5.1421589565368295,159,47.56747142681131,1.0
A=pi*r^2:()->answer,5.0535459865160695,166,43.54874593239699,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,5,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,8,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465333,9,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.3715869481812035,11,59.78853975539988,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.30433053675608,15,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.234839180781651,19,52.16960037561707,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.197216042668809,21,50.24981619285068,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.183881942139345,26,49.58657193767138,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.159277527911336,28,48.38571216896031,1.0
