skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.008806512936178,4,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.426515642465333,33,63.15452203752163,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",3.0734273117829805,34,6.164593263530096,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.125117859145872,35,46.766727939531485,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.135377192066243,36,47.2471677511135,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.122236991833931,47,46.63270226302782,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.10461690542592,156,45.821318096823184,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,h,b)->answer",5.054106187138978,166,43.57304961831936,1.0
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008199132455796,6,41.62590068098139,1.0
A=1/2*b*h:()->answer,5.514642614860597,20,68.95643855539379,1.0
A=1/2*b*h:()->answer,5.18383121725766,24,49.584065706545445,1.0
A=1/2*b*h:()->answer,5.163411409484771,28,48.58541376285296,1.0
A=1/2*b*h:()->answer,5.148326199036784,161,47.86064305732899,1.0
A=1/2*b*h:()->answer,5.053726559382704,165,43.556578400035235,1.0
A=1/2*(a+b)*h:()->answer,-inf,8,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,14,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.30433053675608,19,55.9111332226912,1.0
A=1/2*(a+b)*h:()->answer,5.223569687611423,22,51.586959321813055,1.0
A=1/2*(a+b)*h:()->answer,5.197216042668809,153,50.24981619285068,1.0
A=1/2*(a+b)*h:()->answer,5.056101668572095,158,43.6597320874685,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,12,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.426515642465333,18,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.30433053675608,27,55.9111332226912,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.190218993935813,45,49.900677153635,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",3.05705952701138,48,6.067387318831914,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1194003531314465,49,46.50111094678534,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.130822329175499,50,47.033257127373375,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.117108962626125,155,46.39508583764873,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.056526508248485,168,43.67820920192482,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,37,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,38,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,39,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.514886882509038,40,68.97324119919838,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465522,160,63.154522037533546,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.061348533804645,167,43.88847970184977,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,41,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,42,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,43,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.514886882509038,44,68.97324119919838,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465522,46,63.154522037533546,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,154,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.064242217334316,159,44.01515007431731,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.062748000013437,163,43.94969526519409,1.0
