Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,3,12:38:13
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,12:38:14
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.749),False,True,3.0,3,12:38:14
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,[1&1],HINT,False,True,None,150,12:38:15
SPPP-F-1,4,[4][args:2-12],Fact,practice,NA,Train,None,{('answer'&)},150.0:()->answer,False,True,None,150,12:38:15
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.993),False,True,3.0,3,12:38:15
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.711),False,True,150.0,3,12:38:15
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.995),False,True,150.0,150,12:38:16
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.988),False,True,3.0,3,12:38:16
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,3,12:38:17
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,NA,Train,None,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer,False,True,None,3,12:38:17
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.989),False,True,150.0,150,12:38:17
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.984),False,True,3.0,3,12:38:18
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,3,12:38:19
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,NA,Train,None,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer,False,True,None,3,12:38:20
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.985),False,True,150.0,150,12:38:20
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.980),False,True,3.0,3,12:38:21
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.765),False,True,3,3,12:38:22
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.982),False,True,150.0,150,12:38:23
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.978),False,True,3.0,3,12:38:25
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.984),False,True,3,3,12:38:28
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.979),False,True,150.0,150,12:38:28
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.976),False,True,3.0,3,12:38:30
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.970),False,True,3,3,12:38:32
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.977),False,True,150.0,150,12:38:33
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.974),False,True,3.0,3,12:38:34
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.957),False,True,3,3,12:38:35
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.975),False,True,150.0,150,12:38:35
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.972),False,True,3.0,3,12:38:36
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.945),False,True,3,3,12:38:37
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.973),False,True,150.0,150,12:38:38
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.970),False,True,3.0,3,12:38:39
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.934),False,True,3,3,12:38:40
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.971),False,True,150.0,150,12:38:40
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.969),False,True,3.0,3,12:38:42
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.923),False,True,3,3,12:38:43
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.970),False,True,150.0,150,12:38:44
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.967),False,True,3.0,3,12:38:45
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,3,12:38:46
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,NA,Train,None,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer,False,True,None,3,12:38:46
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.968),False,True,150.0,150,12:38:46
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.965),False,True,3.0,3,12:38:47
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.902),False,True,3,3,12:38:48
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.966),False,True,150.0,150,12:38:49
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.964),False,True,3.0,3,12:38:50
SPPP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'r1c6')},StrToFloat(?.v):(r1c6)->answer (v: 0.954),False,True,3,3,12:38:51
SPPP-F-1,4,[4][args:2-12],Fact,practice,INCORRECT,Request,...,{('answer'&)},150.0:()->answer (v: 0.964),False,True,150.0,150,12:38:52
SPPP-F-1,2,[2][args:150-5-90-9],Fact,practice,INCORRECT,Request,...,{('answer'&)},3.0:()->answer (v: 0.962),False,True,3.0,3,12:38:54
