Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-F-1,1,[1][args:9-3],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,927,15:33:13
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,15:33:13
SPSP-F-1,3,[3][args:99-11-3],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,3,15:33:13
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,15:33:13
SPSP-F-1,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&)},26.0:()->answer,False,True,None,26,15:33:13
SPSP-F-1,1,[1][args:9-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,927,927,15:33:13
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:14
SPSP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:14
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,15:33:14
SPSP-F-1,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:14
SPSP-F-1,1,[1][args:9-3],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,927,15:33:14
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,15:33:15
SPSP-F-1,3,[3][args:99-11-3],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,3,15:33:15
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,15:33:15
SPSP-F-1,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&)},26.0:()->answer,False,True,None,26,15:33:15
SPSP-F-1,1,[1][args:9-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,927,927,15:33:15
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:15
SPSP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:15
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,15:33:16
SPSP-F-1,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:16
SPSP-F-1,1,[1][args:9-3],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,927,15:33:16
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,15:33:16
SPSP-F-1,3,[3][args:99-11-3],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,3,15:33:16
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,15:33:16
SPSP-F-1,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&)},26.0:()->answer,False,True,None,26,15:33:17
SPSP-F-1,1,[1][args:9-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,927,927,15:33:17
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:17
SPSP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:17
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,15:33:17
SPSP-F-1,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:17
SPSP-F-1,1,[1][args:9-3],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,927,15:33:18
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,15:33:18
SPSP-F-1,3,[3][args:99-11-3],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,3,15:33:18
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,15:33:18
SPSP-F-1,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&)},26.0:()->answer,False,True,None,26,15:33:18
SPSP-F-1,1,[1][args:9-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,927,927,15:33:18
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:19
SPSP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:19
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,15:33:19
SPSP-F-1,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:19
SPSP-F-1,1,[1][args:9-3],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,927,15:33:19
SPSP-F-1,2,[2][args:150-5-90-9],Fact,study,NA,Train,None,{('answer'&)},3.0:()->answer,False,True,None,3,15:33:20
SPSP-F-1,3,[3][args:99-11-3],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,3,15:33:20
SPSP-F-1,4,[4][args:3-21],Fact,study,NA,Train,None,{('answer'&)},9268.0:()->answer,False,True,None,9268,15:33:20
SPSP-F-1,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&)},26.0:()->answer,False,True,None,26,15:33:20
SPSP-F-1,1,[1][args:9-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,927,927,15:33:20
SPSP-F-1,2,[2][args:150-5-90-9],Fact,practice,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:20
SPSP-F-1,3,[3][args:99-11-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:21
SPSP-F-1,4,[4][args:3-21],Fact,practice,CORRECT,Request,...,{('answer'&)},9268.0:()->answer (v: None),False,True,9268.0,9268,15:33:21
SPSP-F-1,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:21
SPSP-F-1,2,[2][args:150-5-90-9],Fact,posttest,CORRECT,Request,...,{('answer'&)},3.0:()->answer (v: None),False,True,3.0,3,15:33:21
SPSP-F-1,3,[3][args:99-11-3],Fact,posttest,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,3,3,15:33:21
SPSP-F-1,5,[5][args:21-110-656],Fact,posttest,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:21
SPSP-F-1,4,[4][args:4-12],Fact,posttest,INCORRECT,Request,...,[4&4],HINT,False,False,None,20739,15:33:21
SPSP-F-1,5,[5][args:21-110-656],Fact,posttest,CORRECT,Request,...,{('answer'&)},26.0:()->answer (v: None),False,True,26.0,26,15:33:21
SPSP-F-1,4,[4][args:2-4],Fact,posttest,INCORRECT,Request,...,[4&4],HINT,False,False,None,18,15:33:21
SPSP-F-1,5,[5][args:23-423-584],Fact,posttest,INCORRECT,Request,...,[5&5],HINT,False,False,None,7,15:33:21
