Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-S-1,1,[1][args:6-3],Skill,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,True,True,None,('answer', 612, ('arg_1', 'arg_2')),15:33:13
SPSP-S-1,2,[2][args:240-5-72-24],Skill,study,NA,Train,N/A,N/A,NO EXP,True,True,None,('answer', 16, ('arg_1', 'arg_2', 'arg_3', 'arg_4')),15:33:13
SPSP-S-1,3,[3][args:280-7-8],Skill,study,NA,Train,N/A,N/A,NO EXP,True,True,None,('answer', 5, ('arg_1', 'arg_2', 'arg_3')),15:33:13
SPSP-S-1,4,[4][args:2-18],Skill,study,NA,Train,N/A,N/A,NO EXP,True,True,None,('answer', 333, ('arg_1', 'arg_2')),15:33:13
SPSP-S-1,5,[5][args:5-151-256],Skill,study,NA,Train,N/A,N/A,NO EXP,True,True,None,('answer', 21, ('arg_1', 'arg_2', 'arg_3')),15:33:13
SPSP-S-1,1,[1][args:8-2],Skill,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,46,46,15:33:13
SPSP-S-1,2,[2][args:180-12-115-23],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,None,3,15:33:13
SPSP-S-1,3,[3][args:308-4-7],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,None,11,15:33:13
SPSP-S-1,4,[4][args:3-12],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,None,1732,15:33:14
SPSP-S-1,5,[5][args:7-356-475],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,None,17,15:33:14
SPSP-S-1,1,[1][args:10-2],Skill,study,NA,Train,None,{('answer'&'arg_1'&'arg_1')},Divide(?.v&?.v):(arg_1&arg_1)->answer,True,False,None,('answer', 1, ('arg_1', 'arg_2')),15:33:14
SPSP-S-1,2,[2][args:165-3-143-13],Skill,study,NA,Train,N/A,N/A,NO EXP,True,False,None,('answer', 5, ('arg_1', 'arg_2', 'arg_3', 'arg_4')),15:33:14
SPSP-S-1,3,[3][args:162-6-3],Skill,study,NA,Train,N/A,N/A,NO EXP,True,False,None,('answer', 9, ('arg_1', 'arg_2', 'arg_3')),15:33:14
SPSP-S-1,4,[4][args:1-13],Skill,study,NA,Train,None,{('answer'&'arg_2'&'arg_2')},Add(?.v&?.v):(arg_2&arg_2)->answer,True,False,None,('answer', 26, ('arg_1', 'arg_2')),15:33:14
SPSP-S-1,5,[5][args:23-16-200],Skill,study,NA,Train,N/A,N/A,NO EXP,True,False,None,('answer', 8, ('arg_1', 'arg_2', 'arg_3')),15:33:14
SPSP-S-1,1,[1][args:7-3],Skill,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,False,343,343,15:33:14
SPSP-S-1,2,[2][args:252-6-84-12],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2'&'arg_2')},Add(?.v&?.v):(arg_2&arg_2)->answer (v: None),False,False,12,6,15:33:15
SPSP-S-1,3,[3][args:495-9-5],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2'&'arg_2')},Add(?.v&?.v):(arg_2&arg_2)->answer (v: None),False,False,18,11,15:33:15
SPSP-S-1,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2'&'arg_2')},Add(?.v&?.v):(arg_2&arg_2)->answer (v: None),False,False,12,39,15:33:15
SPSP-S-1,5,[5][args:25-63-338],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2'&'arg_2')},Add(?.v&?.v):(arg_2&arg_2)->answer (v: None),False,False,126,11,15:33:15
SPSP-S-1,1,[1][args:12-2],Skill,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Pow(?.v&?.v)):(arg_1&arg_2)->answer,True,False,None,('answer', 441, ('arg_1', 'arg_2')),15:33:16
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,N/A,N/A,NO EXP,True,False,None,('answer', 21, ('arg_1', 'arg_2', 'arg_3', 'arg_4')),15:33:16
