Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-2,2,[2][args:588-6-112-8],Fact,study,NA,Train,None,{('answer'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_2_concept_2')},Subtract(?.v&Divide(?.v&?.v)):(arg_4_concept_2&arg_2_concept_2&arg_2_concept_2)->answer,False,True,None,7,08:14:45
SPPP-F-2,3,[3][args:648-12-6],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_2_concept_3'&'arg_3_concept_3')},Divide(?.v&Multiply(?.v&?.v)):(arg_1_concept_3&arg_2_concept_3&arg_3_concept_3)->answer,False,True,None,9,08:14:46
SPPP-F-2,4,[4][args:4-4],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_1_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,True,None,257,08:14:46
SPPP-F-2,5,[5][args:21-110-656],Fact,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Subtract(Divide(?.v&?.v)&Divide(?.v&?.v)):(arg_3_concept_5&arg_1_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,True,None,26,08:14:50
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_2_concept_2')},Subtract(?.v&Divide(?.v&?.v)):(arg_4_concept_2&arg_2_concept_2&arg_2_concept_2)->answer (v: 0.700),False,True,7,7,08:14:50
SPPP-F-2,3,[3][args:648-12-6],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,9,08:14:57
SPPP-F-2,3,[3][args:648-12-6],Fact,practice,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_2_concept_3'&'arg_3_concept_3')},Divide(?.v&Multiply(?.v&?.v)):(arg_1_concept_3&arg_2_concept_3&arg_3_concept_3)->answer,False,True,None,9,08:15:07
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_1_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.692),False,True,257,257,08:15:07
SPPP-F-2,5,[5][args:21-110-656],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,26,08:15:18
SPPP-F-2,5,[5][args:21-110-656],Fact,practice,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Divide(Subtract(?.v&?.v)&?.v):(arg_3_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,True,None,26,08:15:32
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_2_concept_2')},Subtract(?.v&Divide(?.v&?.v)):(arg_4_concept_2&arg_2_concept_2&arg_2_concept_2)->answer (v: 0.991),False,True,7,7,08:15:32
SPPP-F-2,3,[3][args:648-12-6],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_3'&'arg_2_concept_3'&'arg_3_concept_3')},Divide(?.v&Multiply(?.v&?.v)):(arg_1_concept_3&arg_2_concept_3&arg_3_concept_3)->answer (v: 0.759),False,True,9,9,08:15:46
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_1_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.992),False,True,257,257,08:16:00
SPPP-F-2,5,[5][args:21-110-656],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3_concept_5'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Subtract(Divide(?.v&?.v)&Divide(?.v&?.v)):(arg_3_concept_5&arg_1_concept_5&arg_2_concept_5&arg_1_concept_5)->answer (v: 0.665),False,True,26,26,08:16:14
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,7,08:16:31
