Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPSP-S-1,2,[2][args:240-5-72-24],Skill,study,NA,Train,None,{('answer'&'arg_4_concept_2'&'arg_2_concept_2'&'arg_3_concept_2'&'arg_4_concept_2')},Subtract(Subtract(?.v&?.v)&Divide(?.v&?.v)):(arg_4_concept_2&arg_2_concept_2&arg_3_concept_2&arg_4_concept_2)->answer,False,True,None,16,08:14:45
SPSP-S-1,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_2_concept_3'&'arg_3_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_2_concept_3&arg_3_concept_3)->answer,False,True,None,6,08:14:49
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,True,None,150,08:14:52
SPSP-S-1,5,[5][args:13-98-163],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Subtract(Divide(?.v&?.v)&Divide(?.v&?.v)):(arg_3_concept_5&arg_1_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,True,None,5,08:14:59
SPSP-S-1,2,[2][args:588-6-112-8],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,7,08:15:09
SPSP-S-1,3,[3][args:495-9-5],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,11,08:15:20
SPSP-S-1,4,[4][args:3-9],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.685),False,False,84,732,08:15:20
SPSP-S-1,4,[4][args:3-9],Skill,practice,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_2_concept_4&arg_1_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,False,None,732,08:15:40
SPSP-S-1,5,[5][args:23-16-200],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,8,08:15:55
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_2'&'arg_2_concept_2'&'arg_4_concept_2')},Multiply(?.v&Divide(?.v&?.v)):(arg_3_concept_2&arg_2_concept_2&arg_4_concept_2)->answer,False,False,None,21,08:16:12
SPSP-S-1,3,[3][args:256-4-4],Skill,study,NA,Train,None,{('answer'&'arg_1_concept_3'&'arg_2_concept_3'&'arg_3_concept_3')},Divide(Divide(?.v&?.v)&?.v):(arg_1_concept_3&arg_2_concept_3&arg_3_concept_3)->answer,False,False,None,16,08:16:29
SPSP-S-1,4,[4][args:2-6],Skill,study,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Multiply(?.v&?.v)&Divide(?.v&?.v)):(arg_2_concept_4&arg_2_concept_4&arg_2_concept_4&arg_1_concept_4)->answer,False,False,None,39,08:16:46
SPSP-S-1,5,[5][args:25-63-338],Skill,study,NA,Train,None,{('answer'&'arg_3_concept_5'&'arg_1_concept_5'&'arg_2_concept_5'&'arg_1_concept_5')},Subtract(Divide(?.v&?.v)&Divide(?.v&?.v)):(arg_3_concept_5&arg_1_concept_5&arg_2_concept_5&arg_1_concept_5)->answer,False,False,None,11,08:17:06
SPSP-S-1,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_3_concept_2'&'arg_2_concept_2'&'arg_4_concept_2')},Multiply(?.v&Divide(?.v&?.v)):(arg_3_concept_2&arg_2_concept_2&arg_4_concept_2)->answer (v: 0.700),False,False,18,7,08:17:06
SPSP-S-1,2,[2][args:126-3-54-9],Skill,practice,NA,Train,None,{('answer'&'arg_3_concept_2'&'arg_2_concept_2'&'arg_4_concept_2')&('answer'&'arg_1_concept_2'&'arg_2_concept_2'&'arg_3_concept_2')},Multiply(?.v&Divide(?.v&?.v)):(arg_1_concept_2&arg_2_concept_2&arg_3_concept_2)->answer,False,False,None,7,08:17:53
SPSP-S-1,3,[3][args:162-6-3],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,9,08:18:16
SPSP-S-1,4,[4][args:1-13],Skill,practice,INCORRECT,Request,...,{('answer'&'arg_2_concept_4'&'arg_1_concept_4'&'arg_2_concept_4'&'arg_1_concept_4')},Add(Divide(?.v&?.v)&Pow(?.v&?.v)):(arg_2_concept_4&arg_1_concept_4&arg_2_concept_4&arg_1_concept_4)->answer (v: 0.662),False,False,None,26,08:18:16
SPSP-S-1,4,[4][args:1-13],Skill,practice,NA,Train,None,{('answer'&'arg_2_concept_4'&'arg_1_concept_4'&'arg_2_concept_4')},Add(Divide(?.v&?.v)&?.v):(arg_2_concept_4&arg_1_concept_4&arg_2_concept_4)->answer,False,False,None,26,08:19:25
