skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,4,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.426515642465522,18,63.154522037533546,1.0
A=1/2*(a+b)*h:()->answer,5.178107984411169,24,49.30210519771133,1.0
A=1/2*(a+b)*h:()->answer,5.151760509935557,172,48.0246850367202,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,6,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,7,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,20,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.197216042668809,27,50.24981619285068,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.159277527911336,29,48.38571216896031,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.151760509935557,36,48.0246850367202,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.131682068634728,45,47.07355862244794,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",2.968660638403706,46,5.569035004971704,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.112813656065226,47,46.19699073448176,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",3.0949746424576032,162,6.295009935236848,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0539176001653985,165,43.56486646029929,1.0
A=1/2*b*h:()->answer,-inf,9,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,33,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.14835993726073,34,47.86225184589567,1.0
A=1/2*b*h:()->answer,5.145166058888581,161,47.71019390789445,1.0
A=1/2*b*h:()->answer,5.0546834392970075,167,43.598107313219906,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,12,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0077936681323765,16,41.60909803717679,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.514461490209117,19,68.94398203168222,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.332902233836286,22,57.52651926369619,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.263062633043591,25,53.65791494447128,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223431035228938,31,51.57983170261171,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.178015281474728,41,49.297551367286516,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.163825014234027,42,6.731076624327629,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.136581486943718,43,47.303888260272096,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.185093005692449,44,6.871961528997007,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.132168023667656,49,47.09635377939958,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.0255083071414997,50,5.884439700152333,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.119358631601744,51,46.49917827433185,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.114378352320598,52,6.41488123797063,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.117320523551448,173,46.40486481304328,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,14,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,17,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,28,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.213583553182304,32,51.07612742017878,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.183783703311911,35,49.58171823767502,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.167868009393042,37,48.80163213671618,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.299405320251352,38,7.682736144296114,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.155318786916854,39,48.19524362037754,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.277776087274106,40,7.522135919406294,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1484801449689215,160,47.86798432527182,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0563034599083565,169,43.66850741144311,1.0
