skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007255889822493,21,41.58682274364112,1.0
A=1/2*b*h:()->answer,5.183696935680651,25,49.577431693269794,1.0
A=1/2*b*h:()->answer,5.163301468436008,26,48.580091983621244,1.0
A=1/2*b*h:()->answer,5.159133755847958,185,48.378781601161926,1.0
A=1/2*b*h:()->answer,5.049874421702457,192,43.389795732666045,1.0
A=1/2*(a+b)*h:()->answer,-inf,3,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007492973810857,17,41.5966415134652,1.0
A=1/2*(a+b)*h:()->answer,5.223370187815003,23,51.57670406838887,1.0
A=1/2*(a+b)*h:()->answer,5.177972932053956,27,49.29547118443569,1.0
A=1/2*(a+b)*h:()->answer,5.159167131413471,33,48.380390389728575,1.0
A=1/2*(a+b)*h:()->answer,5.13923517102707,180,47.42911421512074,1.0
A=1/2*(a+b)*h:()->answer,5.050803539071795,188,43.42996414945617,1.0
A=pi*r^2:()->answer,-inf,5,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.0077936681323765,24,41.60909803717679,1.0
A=pi*r^2:()->answer,5.178015281474728,34,49.297551367286516,1.0
A=pi*r^2:()->answer,5.139262746765472,35,47.4304172450272,1.0
A=pi*r^2:()->answer,5.136581486943719,37,47.303888260272146,1.0
A=pi*r^2:()->answer,5.131629534020225,191,47.07109499453263,1.0
A=pi*r^2:()->answer,5.049290755159519,193,43.364581228717064,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,10,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,16,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.304330536756294,18,55.91113322270313,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.263244427321576,30,53.66763835259279,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.1634520366045855,31,48.587380497230015,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.159277527911336,50,48.38571216896031,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",2.955333270521067,52,5.497650113782159,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.10988382889684,53,46.06235743779061,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.128160141800197,190,46.90868288475694,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,13,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,20,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.281666133913891,29,54.662159460951244,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.183881942139345,36,49.58657193767138,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.151760509935557,38,48.0246850367202,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.14516605888833,41,47.71019390788255,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.144744325047238,42,6.607205853333799,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.134095411962406,43,47.18687279729712,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.14063363009793,44,47.49524058959939,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(a,b)->answer",-inf,45,0.177,0.01
"('Add', ('value', '?arg0'), ('value', '?arg1')):(a,b)->answer",0.3948298140119091,46,0.5881044507141373,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(a,b)->answer",5.008806512936178,47,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s2,h)->answer",-inf,54,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s2,h)->answer",0.3948298140119091,55,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s2,h)->answer",5.008806512936178,56,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s2,h)->answer",5.514886882509038,178,68.97324119919838,1.0
