skill,activation,t,decay,b
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,1,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,6,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426161877611538,17,63.132246743985945,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197104650630524,33,50.24423879043717,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.131629534020225,164,47.07109499453263,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.052993665679377,168,43.52479742763271,1.0
A=l*w:()->answer,-inf,3,0.177,0.01
A=l*w:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=l*w:()->answer,5.007492973810857,9,41.5966415134652,1.0
A=l*w:()->answer,5.4260338738702725,31,63.12418875260797,1.0
A=l*w:()->answer,5.145073049269796,32,47.705773069242916,1.0
A=l*w:()->answer,5.142069515444553,34,47.56323296083274,0.01
A=l*w:()->answer,3.1441356546827426,35,6.6032931684817235,1.0
A=l*w:()->answer,5.1340152839274396,36,47.18310613947531,0.01
A=l*w:()->answer,3.1732914163651196,37,6.793414742575637,1.0
A=l*w:()->answer,5.1299335948138625,157,46.991632860804344,1.0
A=l*w:()->answer,5.054866359434836,170,43.60605063462889,1.0
A=pi*r^2:()->answer,-inf,5,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.0077936681323765,16,41.60909803717679,1.0
A=pi*r^2:()->answer,5.2477253238709896,22,52.843919821054676,1.0
A=pi*r^2:()->answer,5.190114565383848,29,49.89548485314836,1.0
A=pi*r^2:()->answer,5.155318786916854,42,48.19524362037754,0.01
A=pi*r^2:()->answer,3.0254699324962857,44,5.884220683381132,1.0
A=pi*r^2:()->answer,5.117610432641407,45,46.4182686341129,0.01
A=pi*r^2:()->answer,3.101896977849974,46,6.337507774387043,1.0
A=pi*r^2:()->answer,5.115712254010547,158,46.330577698987156,1.0
A=pi*r^2:()->answer,5.054870803468473,171,43.606243635219585,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,11,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,12,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,13,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.514886882509038,14,68.97324119919838,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.426515642465522,15,63.154522037533546,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.371586948181004,23,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.21371183732941,26,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993935813,27,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.183881942139346,28,49.58657193767142,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.17810798441117,161,49.30210519771138,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0550781734446,165,43.615250490278804,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0542966682581305,167,43.58131653373811,1.0
A=1/2*b*h:()->answer,-inf,38,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,39,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,40,41.65108358121513,0.01
A=1/2*b*h:()->answer,4.619397043353489,41,28.27390057849883,1.0
A=1/2*b*h:()->answer,5.4265156424653345,43,63.15452203752174,1.0
A=1/2*b*h:()->answer,5.3331613588037365,159,57.54138188156321,1.0
A=1/2*b*h:()->answer,5.061897587422299,160,43.912486237747714,1.0
A=1/2*b*h:()->answer,5.061621321444851,163,43.900405279748725,1.0
A=1/2*(a+b)*h:()->answer,-inf,47,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,48,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,49,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,50,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,153,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.066514601130811,154,44.11488044613993,1.0
A=1/2*(a+b)*h:()->answer,5.066175970279056,156,44.10000424317293,1.0
A=1/2*(a+b)*h:()->answer,5.065513147375444,162,44.07090071627273,1.0
