skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",-inf,3,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.006330770820729,17,41.54853144449649,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.42544966958475,29,63.08742547485489,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.189771196058562,35,49.87841598118133,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,s1,h)->answer",5.1589357626468075,176,48.36923892084564,1.0
A=1/2*b*h:()->answer,-inf,6,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,16,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.234839180781651,19,52.16960037561707,1.0
A=1/2*b*h:()->answer,5.204995015305181,28,50.640850209432664,1.0
A=1/2*b*h:()->answer,5.15539078934581,36,48.19870117502708,1.0
A=1/2*b*h:()->answer,5.131682068634728,46,47.07355862244794,0.01
A=1/2*b*h:()->answer,2.955333270521067,49,5.497650113782159,0.01
A=1/2*b*h:()->answer,2.917368725038755,50,5.299440328924093,1.0
A=1/2*b*h:()->answer,5.107357901199313,165,45.946600600775,1.0
A=1/2*b*h:()->answer,5.053362900495197,178,43.54080589889271,1.0
A=pi*r^2:()->answer,-inf,9,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,14,41.65108358121513,1.0
A=pi*r^2:()->answer,5.3331613588037134,23,57.54138188156189,1.0
A=pi*r^2:()->answer,5.197216042668809,31,50.24981619285068,1.0
A=pi*r^2:()->answer,5.15539078934581,51,48.19870117502708,0.01
A=pi*r^2:()->answer,2.929703702692562,52,5.363016817091041,1.0
A=pi*r^2:()->answer,5.108497317454658,53,45.99878094962367,0.01
A=pi*r^2:()->answer,3.0854581015638134,54,6.237063804183905,1.0
A=pi*r^2:()->answer,5.1083476897408335,181,45.99192525421062,1.0
A=1/2*(a+b)*h:()->answer,-inf,12,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,13,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,18,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.30433053675608,21,55.9111332226912,1.0
A=1/2*(a+b)*h:()->answer,5.247890216424603,24,52.85260491998929,1.0
A=1/2*(a+b)*h:()->answer,5.21371183732941,25,51.082657390165174,1.0
A=1/2*(a+b)*h:()->answer,5.204995015305181,38,50.640850209432664,0.01
A=1/2*(a+b)*h:()->answer,3.1845206619652497,39,6.868130806111724,1.0
A=1/2*(a+b)*h:()->answer,5.139321291482798,40,47.43318376396423,0.01
A=1/2*(a+b)*h:()->answer,3.1980277571172757,172,6.959121674369718,1.0
A=l*w:()->answer,-inf,42,0.177,0.01
A=l*w:()->answer,0.3948298140119091,43,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,44,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,45,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,47,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,168,57.54138188156321,1.0
A=l*w:()->answer,5.0605503381243455,174,43.853603308517215,1.0
