skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.514886882509038,11,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,5.234839180781651,27,52.16960037561707,1.0
A=1/2*(a+b)*h:()->answer,5.1421589565368295,30,47.56747142681131,1.0
A=1/2*(a+b)*h:()->answer,5.134095411962406,43,47.18687279729712,0.01
A=1/2*(a+b)*h:()->answer,2.929703702692562,44,5.363016817091041,1.0
A=1/2*(a+b)*h:()->answer,5.108497317454658,45,45.99878094962367,0.01
A=1/2*(a+b)*h:()->answer,3.085458101563814,46,6.237063804183907,1.0
A=1/2*(a+b)*h:()->answer,5.1083476897408335,164,45.99192525421062,1.0
A=1/2*(a+b)*h:()->answer,5.0526480325560215,165,43.50981758193176,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,5,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.197216042668809,23,50.24981619285068,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.172819003961585,157,49.04296936299242,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0546834392970075,158,43.598107313219906,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,10,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,25,68.97324119919838,1.0
A=l*w:()->answer,5.178107984411169,33,49.30210519771133,1.0
A=l*w:()->answer,5.14516605888833,38,47.71019390788255,0.01
A=l*w:()->answer,3.1078382547502352,40,6.374218001748372,1.0
A=l*w:()->answer,5.127202109975329,41,46.863933884229674,0.01
A=l*w:()->answer,3.1378421056890775,42,6.562975979755559,1.0
A=l*w:()->answer,5.123930855259664,162,46.71145856038323,1.0
A=l*w:()->answer,5.054296668258196,169,43.58131653374096,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,13,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,21,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.263244427321576,24,53.66763835259279,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.223569687611423,154,51.586959321813055,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.056960646608501,159,43.69709884560924,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(h,d)->answer",-inf,16,0.177,0.01
"('Add', ('value', '?arg0'), ('value', '?arg1')):(h,d)->answer",0.3948298140119091,17,0.5881044507141373,1.0
A=1/2*b*h:()->answer,-inf,34,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,35,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,36,41.65108358121513,0.01
A=1/2*b*h:()->answer,4.619397043353489,37,28.27390057849883,1.0
A=1/2*b*h:()->answer,5.4265156424653345,39,63.15452203752174,1.0
A=1/2*b*h:()->answer,5.3331613588037365,155,57.54138188156321,1.0
A=1/2*b*h:()->answer,5.061897587422299,166,43.912486237747714,1.0
A=pi*r^2:()->answer,-inf,47,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,48,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,49,41.65108358121513,0.01
A=pi*r^2:()->answer,4.619397043353489,50,28.27390057849883,1.0
A=pi*r^2:()->answer,5.4265156424653345,153,63.15452203752174,1.0
A=pi*r^2:()->answer,5.066514601130811,156,44.11488044613993,1.0
A=pi*r^2:()->answer,5.065513147375444,160,44.07090071627273,1.0
A=pi*r^2:()->answer,5.064242217334316,163,44.01515007431731,1.0
A=pi*r^2:()->answer,5.063333738054503,172,43.975342108403474,1.0
