skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,5,0.5881044507141373,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.9556515251430211,6,0.8973008927656143,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.013838249378506,8,41.860296148823274,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.325333122802883,12,57.09407306594059,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.168766681204965,16,48.84534936376018,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.117547327388534,18,46.41535065923331,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.864783237213297,39,5.0370341489396,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.047562693755168,45,43.29001488261664,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.058642003069029,46,2.347384260124509,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.041075808169449,47,43.01125082063009,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.213191725499565,48,51.05618763976239,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.109938852788371,54,46.064882298184315,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.0459713679319362,55,2.320057601711855,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.039503123356088,56,42.94393898889429,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.214384402356243,57,51.11690627100245,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.109584268176482,192,46.04861404565565,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.013481907894781,194,41.845445307369644,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,3,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,19,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0060380781421365,21,41.53642407209658,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",4.383859509516263,42,22.37765375174547,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1479705763506445,43,47.84368868695806,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1447898291839955,49,47.69231387210369,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.0879340692613013,52,6.252086917104106,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.122838850825059,53,46.66067046073534,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.132500854519434,198,47.11197258694917,1.0
A=1/2*b*h:()->answer,-inf,7,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,23,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0060380781421365,41,41.53642407209658,1.0
A=1/2*b*h:()->answer,5.167481976200365,188,48.78286503732441,1.0
A=1/2*b*h:()->answer,5.05207151132404,191,43.48484249258059,1.0
A=pi*r^2:()->answer,-inf,9,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,25,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.0060380781421365,35,41.53642407209658,1.0
A=pi*r^2:()->answer,5.222880716870082,36,51.55155156288237,1.0
A=pi*r^2:()->answer,5.213060333635932,37,51.04950296764361,1.0
A=pi*r^2:()->answer,5.2043772850287695,197,50.60968678757956,1.0
