skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,4,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.0077936681323765,9,41.60909803717679,1.0
A=1/2*(a+b)*h:()->answer,5.304103097634266,18,55.898458541789736,1.0
A=1/2*(a+b)*h:()->answer,5.190114565383848,31,49.89548485314836,1.0
A=1/2*(a+b)*h:()->answer,5.136581486943718,34,47.303888260272096,0.01
A=1/2*(a+b)*h:()->answer,3.089951214908846,35,6.264353619941208,1.0
A=1/2*(a+b)*h:()->answer,5.127152976150518,36,46.86164003295258,1.0
A=1/2*(a+b)*h:()->answer,5.136484421239436,37,47.299314077674204,1.0
A=1/2*(a+b)*h:()->answer,5.123987825886797,163,46.71410973318949,1.0
A=1/2*(a+b)*h:()->answer,5.053173169747879,171,43.53257923204344,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,3,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,7,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.007492973810857,24,41.5966415134652,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.172691027805424,25,49.03671608421008,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.167829669559399,168,48.799767912146365,1.0
A=pi*r^2:()->answer,-inf,6,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,10,41.62590068098139,1.0
A=pi*r^2:()->answer,5.4263178297318575,14,63.14206551381001,1.0
A=pi*r^2:()->answer,5.28155839135234,17,54.65628940653745,1.0
A=pi*r^2:()->answer,5.234760129191103,20,52.165490440311245,1.0
A=pi*r^2:()->answer,5.204933035667565,47,50.6377225752098,0.01
A=pi*r^2:()->answer,2.955162826383024,49,5.496743317440942,1.0
A=pi*r^2:()->answer,5.109865131633905,50,46.06149951521814,1.0
A=pi*r^2:()->answer,5.1281545100215284,51,46.90841970300323,1.0
A=pi*r^2:()->answer,5.109281188179614,165,46.034713383627086,1.0
A=pi*r^2:()->answer,5.053541700324746,173,43.54856003319429,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",-inf,12,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.008806512936178,15,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.426515642465333,19,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.281666133913891,22,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.234839180781651,27,52.16960037561707,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.190218993935813,28,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.183881942139345,159,49.58657193767138,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(w,b,h)->answer",5.055685805267715,172,43.64165297429955,1.0
A=l*w:()->answer,-inf,38,0.177,0.01
A=l*w:()->answer,0.3948298140119091,40,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,41,41.62590068098139,1.0
A=l*w:()->answer,5.514642614860597,43,68.95643855539379,1.0
A=l*w:()->answer,5.37142222204592,157,59.77872098556389,1.0
A=l*w:()->answer,5.0627420342686,167,43.94943412924221,1.0
A=l*w:()->answer,5.060028902888476,170,43.830834725255734,1.0
A=1/2*b*h:()->answer,-inf,42,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,45,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,46,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.514461490209117,48,68.94398203168222,1.0
A=1/2*b*h:()->answer,5.371287015612228,158,59.77066299418591,1.0
A=1/2*b*h:()->answer,5.06392294804473,161,44.00115613332298,1.0
