skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.006630699803668,21,41.56094182686889,1.0
A=pi*r^2:()->answer,5.213294358145002,22,51.06140977336363,1.0
A=pi*r^2:()->answer,5.204602340045191,46,50.62103819403027,0.01
A=pi*r^2:()->answer,2.995136314320232,47,5.7136993694632885,1.0
A=pi*r^2:()->answer,5.115823971527472,48,46.335734150112465,0.01
A=pi*r^2:()->answer,3.103208427228284,49,6.34559226852153,1.0
A=pi*r^2:()->answer,5.114347029958029,164,46.26761071640233,1.0
A=pi*r^2:()->answer,5.054072033312736,178,43.57156750249122,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",-inf,3,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",0.3948298140119091,11,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.006896910123247,23,41.57196012577545,1.0
A=1/2*(a+b)*h:()->answer,5.213378595416958,25,51.0656963177689,1.0
A=1/2*(a+b)*h:()->answer,5.196922074577945,37,50.235098546035566,1.0
A=1/2*(a+b)*h:()->answer,5.141990023843359,50,47.55946630301094,0.01
A=1/2*(a+b)*h:()->answer,2.967690470241363,51,5.5638063610216975,1.0
A=1/2*(a+b)*h:()->answer,5.112703076626017,52,46.19190215106548,0.01
A=1/2*(a+b)*h:()->answer,3.0946785647477126,53,6.293198796998197,1.0
A=1/2*(a+b)*h:()->answer,5.111761414421508,162,46.14859205180777,1.0
A=1/2*(a+b)*h:()->answer,5.05485322707585,166,43.60548031249038,1.0
A=1/2*(a+b)*h:()->answer,5.054080385121164,170,43.571929927119264,1.0
A=1/2*b*h:()->answer,-inf,7,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,13,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007061279583827,26,41.57876475226313,1.0
A=1/2*b*h:()->answer,5.196963629085429,31,50.23717872888641,1.0
A=1/2*b*h:()->answer,5.167758557244136,33,48.79631035748446,1.0
A=1/2*b*h:()->answer,5.1591018570054645,42,48.37724404464599,0.01
A=1/2*b*h:()->answer,3.106894277775302,44,6.368370730924796,0.01
A=1/2*b*h:()->answer,3.0725149977973674,45,6.159133189485281,1.0
A=1/2*b*h:()->answer,5.1251112522089315,168,46.76642012515376,1.0
A=1/2*b*h:()->answer,5.053896174806616,171,43.563936869652025,1.0
A=l*w:()->answer,-inf,9,0.177,0.01
A=l*w:()->answer,0.3948298140119091,14,0.5881044507141373,1.0
A=l*w:()->answer,5.007255889822493,35,41.58682274364112,1.0
A=l*w:()->answer,5.155253260818222,36,48.19209727529494,1.0
A=l*w:()->answer,5.151628735895103,38,48.01838036934139,0.01
A=l*w:()->answer,3.2047808935224413,39,7.005077264688478,1.0
A=l*w:()->answer,5.142042016997413,40,47.56192993092624,0.01
A=l*w:()->answer,3.211129822816794,41,7.048566152312319,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,16,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,17,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.426515642465333,20,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.3715869481812035,27,59.78853975539988,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223569687611423,28,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.21371183732941,163,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055685805267715,165,43.64165297429955,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055278611351306,169,43.623958034909904,1.0
