skill,activation,t,decay,b
A=l*w:()->answer,-inf,1,0.177,0.01
A=l*w:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,24,68.97324119919838,1.0
A=l*w:()->answer,5.151760509935557,27,48.0246850367202,1.0
A=l*w:()->answer,5.1421589565368295,164,47.56747142681131,1.0
A=l*w:()->answer,5.0526480325495,172,43.50981758164915,1.0
A=1/2*b*h:()->answer,-inf,5,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,20,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.190218993935813,34,49.900677153635,1.0
A=1/2*b*h:()->answer,5.134095411962406,36,47.18687279729712,1.0
A=1/2*b*h:()->answer,5.129387405229313,163,46.966070177602404,1.0
A=1/2*b*h:()->answer,5.0535459865160695,171,43.54874593239699,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,8,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,22,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.213583553182304,30,51.07612742017878,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.163372898400971,50,48.58354953827079,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",2.95499706526683,51,5.4958615839313625,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.111283687285881,52,46.12663541987365,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.129507612329052,53,46.9716948940866,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.110600468315139,165,46.09525247918712,1.0
A=1/2*(a+b)*h:()->answer,-inf,10,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,16,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007061279583827,23,41.57876475226313,1.0
A=1/2*(a+b)*h:()->answer,5.262852488259849,25,53.64667738996406,1.0
A=1/2*(a+b)*h:()->answer,5.234507222271377,31,52.15234385383421,1.0
A=1/2*(a+b)*h:()->answer,5.183657122799253,162,49.57546495889273,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,13,0.177,0.01
