skill,activation,t,decay,b
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,1,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,6,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426161877611538,18,63.132246743985945,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.483087227917112,37,9.196144232448793,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.123081063706048,180,46.67193076811729,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.050338430185179,187,43.40985148910886,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,3,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.007061279583827,11,41.57876475226313,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.425832499394714,12,63.11151407170645,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.37098789670921,14,59.75284006880415,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.303854807995077,15,55.88462519836234,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.281236040285916,16,54.638730779672294,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.262852488259849,33,53.64667738996406,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.145017119189396,38,47.70311485548159,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.131557376427933,39,47.06771135162437,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.129266696029881,174,46.960422647260415,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.052109498251384,182,43.48648765569393,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.050796034274507,185,43.42963954594613,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.050327349921385,186,43.4093724603637,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,20,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.006103020587586,30,41.53911014145723,1.0
A=1/2*(a+b)*h:()->answer,5.222910644790839,40,51.55308911939829,1.0
A=1/2*(a+b)*h:()->answer,5.158865548816226,53,48.36585527793736,0.01
A=1/2*(a+b)*h:()->answer,3.039017665858275,54,5.962066715421879,1.0
A=1/2*(a+b)*h:()->answer,5.120957976671428,55,46.57332269722598,1.0
A=1/2*(a+b)*h:()->answer,5.133280833621885,56,47.14859516530734,1.0
A=1/2*(a+b)*h:()->answer,5.1186713170859885,171,46.46735130762351,1.0
A=1/2*(a+b)*h:()->answer,5.054623670894993,173,43.59551218057634,1.0
A=1/2*(a+b)*h:()->answer,5.054237745813763,177,43.578759120657104,1.0
A=1/2*(a+b)*h:()->answer,5.053488690838831,188,43.5462609900297,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,21,0.5881044507141373,1.0
A=l*w:()->answer,5.006248528864629,26,41.545129108732915,1.0
A=l*w:()->answer,5.303483401073206,34,55.86393884252831,1.0
A=l*w:()->answer,5.196713597892961,36,50.22466368734422,1.0
A=l*w:()->answer,5.183427303696928,41,49.564113552454636,0.01
A=l*w:()->answer,3.2975377211777994,42,7.668731520008961,1.0
A=l*w:()->answer,5.155038743294427,43,48.18179830021749,1.0
A=l*w:()->answer,5.155636497933363,44,48.21050196911357,1.0
A=l*w:()->answer,5.148222078950525,175,47.85567849076073,1.0
A=l*w:()->answer,5.054055683478072,178,43.570858014287275,1.0
A=l*w:()->answer,5.053496535261487,184,43.54660119817753,1.0
A=1/2*b*h:()->answer,-inf,10,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,23,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.006248528864629,29,41.545129108732915,1.0
A=1/2*b*h:()->answer,5.28088403517349,32,54.61956334572159,1.0
A=1/2*b*h:()->answer,5.234205932652768,45,52.136686581112706,0.01
