skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,4,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,20,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.178015281474728,35,49.297551367286516,1.0
A=1/2*b*h:()->answer,5.127152976150518,38,46.86164003295258,0.01
A=1/2*b*h:()->answer,3.0254699324962857,39,5.884220683381132,1.0
A=1/2*b*h:()->answer,5.119356914016597,40,46.499098712114794,0.01
A=1/2*b*h:()->answer,3.114389964689802,41,6.414953674971198,1.0
A=1/2*b*h:()->answer,5.117320523543785,168,46.40486481268903,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008199132455796,21,41.62590068098139,1.0
A=pi*r^2:()->answer,5.178060197745873,23,49.29975772884092,1.0
A=pi*r^2:()->answer,5.167908455860546,26,48.80359887109326,1.0
A=pi*r^2:()->answer,5.1553539057701965,29,48.19692999564463,1.0
A=pi*r^2:()->answer,5.145133711359,50,47.70865635136664,0.01
A=pi*r^2:()->answer,2.8819530279484797,52,5.121200409093317,1.0
A=pi*r^2:()->answer,5.102221624161156,53,45.71211795158408,0.01
A=pi*r^2:()->answer,3.069712070804261,54,6.142389183966935,1.0
A=pi*r^2:()->answer,5.103244120406037,170,45.758701250265226,1.0
A=pi*r^2:()->answer,5.05212542718988,180,43.48717753535362,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,7,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,8,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,10,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465333,12,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,28,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.159277527911336,36,48.38571216896031,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.134095411962406,165,47.18687279729712,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0535459865160695,167,43.54874593239699,1.0
A=l*w:()->answer,-inf,9,0.177,0.01
A=l*w:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,22,41.62590068098139,1.0
A=l*w:()->answer,5.213644998992721,27,51.079255054401635,1.0
A=l*w:()->answer,5.178060197745873,34,49.29975772884092,1.0
A=l*w:()->answer,5.148326199036784,42,47.86064305732899,0.01
A=l*w:()->answer,3.0732324264954283,43,6.163426483393023,1.0
A=l*w:()->answer,5.125093667444765,44,46.765600868391445,0.01
A=l*w:()->answer,3.135368798394625,45,6.547201014991955,1.0
A=l*w:()->answer,5.122215587068239,175,46.631707900247896,1.0
A=l*w:()->answer,5.0522966260950435,176,43.49459282505673,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,14,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,17,41.65108358121513,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",4.387345560501905,18,22.455181416822036,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.3715869481810055,19,59.78853975538807,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.333161483434882,25,57.541389030952274,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223569687611423,31,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.178107984411169,166,49.30210519771133,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0546834392970075,171,43.598107313219906,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.053730876626554,178,43.55676568065758,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.05247354880314,179,43.502257368883484,1.0
A=1/2*(a+b)*h:()->answer,-inf,46,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,47,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,48,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,49,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,51,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037365,169,57.54138188156321,1.0
A=1/2*(a+b)*h:()->answer,5.061348533804645,174,43.88847970184977,1.0
