skill,activation,t,decay,b
A=l*w:()->answer,-inf,1,0.177,0.01
A=l*w:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=l*w:()->answer,5.514886882509038,19,68.97324119919838,1.0
A=l*w:()->answer,5.172819003961585,33,49.04296936299242,1.0
A=l*w:()->answer,5.127202109975329,166,46.863933884229674,1.0
A=l*w:()->answer,5.05230070606861,179,43.49476956005094,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,6,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,17,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.21371183732941,21,51.082657390165174,1.0
A=1/2*(a+b)*h:()->answer,5.183881942139345,34,49.58657193767138,1.0
A=1/2*(a+b)*h:()->answer,5.134095411962406,180,47.18687279729712,1.0
A=1/2*(a+b)*h:()->answer,5.050657251021242,181,43.42363722043843,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,8,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,9,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,11,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,24,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.183881942139345,28,49.58657193767138,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1634520366045855,31,48.587380497230015,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.151760509935557,35,48.0246850367202,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.139321291482798,46,47.43318376396423,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",2.982353720754267,48,5.643376404198869,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.112813656065226,49,46.19699073448176,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.129062218324365,50,46.95085745830858,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.111700635310719,171,46.14579802423139,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.052648032550955,175,43.50981758171223,1.0
A=pi*r^2:()->answer,-inf,10,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,12,0.5881044507141373,1.0
