skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,4,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,17,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.197104650630524,34,50.24423879043717,1.0
A=1/2*b*h:()->answer,5.1293366241969185,168,46.963694240640805,1.0
A=1/2*b*h:()->answer,5.052292574759266,175,43.49441733129863,1.0
A=pi*r^2:()->answer,-inf,3,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,12,41.5966415134652,1.0
A=pi*r^2:()->answer,5.304010700872377,35,55.893310297296985,1.0
A=pi*r^2:()->answer,5.1340152839274396,36,47.18310613947531,1.0
A=pi*r^2:()->answer,5.1316046525366845,172,47.06992821439557,1.0
A=pi*r^2:()->answer,5.05211740759781,182,43.48683020679,1.0
A=l*w:()->answer,-inf,6,0.177,0.01
A=l*w:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,18,41.62590068098139,1.0
A=l*w:()->answer,5.223497222694805,25,51.58323403837526,1.0
A=l*w:()->answer,5.172773851652224,31,49.04076300143802,1.0
A=l*w:()->answer,5.148326199036784,174,47.86064305732899,1.0
A=l*w:()->answer,5.051955819099912,178,43.4798324017803,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,10,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,13,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426515642465333,20,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.234839180781651,22,52.16960037561707,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.21371183732941,27,51.082657390165174,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.178107984411169,37,49.30210519771133,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",3.164247031762489,38,6.733843143264663,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.136637890811942,39,47.306546474033404,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.142278105186866,40,47.57311827390681,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.1322188963615165,171,47.098740754035916,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.053002026497199,177,43.52515985218507,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",-inf,15,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",0.3948298140119091,16,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.008806512936178,19,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.371586948181004,23,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.263244427321576,41,53.66763835259279,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",3.1845206619652497,42,6.868130806111724,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.139321291482798,43,47.43318376396423,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.144077140188999,44,47.6584622950693,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,h,b)->answer",5.134557507280342,51,47.20860085924474,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,45,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,46,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,47,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.514886882509038,48,68.97324119919838,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465522,50,63.154522037533546,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,165,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.06217740510699,167,43.92472591260445,1.0
