skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.0077936681323765,6,41.60909803717679,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.426161877611538,8,63.132246743985945,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.332902233836286,10,57.52651926369619,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.281463887774624,21,54.65114116204469,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.172731279672455,34,49.038682818587155,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1293366241969185,52,46.963694240640805,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",2.848910839469395,53,4.960502729171748,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.0999748597213825,54,45.60992611129426,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",3.076427093417194,55,6.182581703041047,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.101765622287772,192,45.691358586007915,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.048579510718901,193,43.33387522269688,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,3,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,16,0.5881044507141373,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.8814503425661915,30,0.845788488033334,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.007549737022781,32,41.598992692083826,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.338070010737162,35,57.823655891248364,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204419103987688,47,50.61179587413609,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.7285014922158495,49,4.417849993939134,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.082202904104936,50,44.80962667190822,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.0282388848712527,51,5.900045604762728,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.083653397864843,56,44.87441299310256,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",2.4458699581108676,57,3.3737420612230564,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0637314397873245,58,43.99276424913284,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",3.230822770409052,59,7.1852287727469895,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.083313114458679,181,44.85920579268827,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.018589922161233,182,42.05883284979399,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0185068353675435,183,42.055353167148496,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0184247127170165,190,42.051914146999366,1.0
A=l*w:()->answer,-inf,5,0.177,0.01
A=l*w:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=l*w:()->answer,5.007061279583827,19,41.57876475226313,1.0
A=l*w:()->answer,5.247530585845007,23,52.83366456763048,1.0
A=l*w:()->answer,5.204726297036596,33,50.62729147279995,1.0
A=l*w:()->answer,5.151599235159514,42,48.016969034246735,1.0
A=l*w:()->answer,5.127085152340817,186,46.858473810184876,1.0
A=l*w:()->answer,5.0504822015154875,194,43.416067580517634,1.0
A=pi*r^2:()->answer,-inf,7,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,14,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.006896910123247,24,41.57196012577545,1.0
A=pi*r^2:()->answer,5.223212905406294,31,51.56862043484942,1.0
A=pi*r^2:()->answer,5.172582102303963,37,49.03139430497835,1.0
A=pi*r^2:()->answer,5.14817772930015,40,47.85356400492802,1.0
A=pi*r^2:()->answer,5.139158337480402,187,47.425483807068375,1.0
A=pi*r^2:()->answer,5.050792318568134,195,43.42947883213632,1.0
A=1/2*(a+b)*h:()->answer,-inf,9,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,17,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.006755094050956,25,41.56609007136165,1.0
