skill,activation,t,decay,b
A=1/2*b*h:()->answer,-inf,1,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,26,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.14516605888833,32,47.71019390788255,1.0
A=1/2*b*h:()->answer,5.129387405229313,39,46.966070177602404,1.0
A=1/2*b*h:()->answer,5.115975239684724,52,46.34271702489845,0.01
A=1/2*b*h:()->answer,2.8284414398252142,53,4.863582632281083,1.0
A=1/2*b*h:()->answer,5.097905529458033,54,45.51600759007301,1.0
A=1/2*b*h:()->answer,5.127601966422039,55,46.882605688492276,1.0
A=1/2*b*h:()->answer,5.100259458153967,184,45.62285809097653,1.0
A=1/2*b*h:()->answer,5.049443839431651,195,43.37119307422649,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,4,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,7,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.426515642465333,9,63.15452203752163,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.3331613588037134,11,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.281666133913891,35,54.662159460951244,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.129387405229313,38,46.966070177602404,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.123127186428459,181,46.67407529035782,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.0503459384174665,193,43.41017609261888,1.0
A=pi*r^2:()->answer,-inf,6,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,14,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.006755094050956,29,41.56609007136165,1.0
A=pi*r^2:()->answer,5.183583526630927,41,49.571829554928115,1.0
A=pi*r^2:()->answer,5.136457404199882,42,47.29804098944851,1.0
A=pi*r^2:()->answer,5.133920858257381,56,47.17866776595777,0.01
A=pi*r^2:()->answer,2.916308695909379,57,5.2940132698904545,1.0
A=pi*r^2:()->answer,5.107043361063843,58,45.93220648828334,1.0
A=pi*r^2:()->answer,5.128424937577465,59,46.92105887553222,1.0
A=pi*r^2:()->answer,5.107186285744602,186,45.938746503917436,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
