skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0077936681323765,12,41.60909803717679,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.2477253238709896,25,52.843919821054676,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.155318786916854,37,48.19524362037754,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.123081063706048,172,46.67193076811729,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.051617336612846,178,43.46517763170339,1.0
A=1/2*(a+b)*h:()->answer,-inf,3,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007061279583827,18,41.57876475226313,1.0
A=1/2*(a+b)*h:()->answer,5.234507222271377,21,52.15234385383421,1.0
A=1/2*(a+b)*h:()->answer,5.204726297036596,27,50.62729147279995,1.0
A=1/2*(a+b)*h:()->answer,5.167758557244136,38,48.79631035748446,0.01
A=1/2*(a+b)*h:()->answer,3.106894277775302,39,6.368370730924796,1.0
A=1/2*(a+b)*h:()->answer,5.129266696029878,40,46.960422647260245,0.01
A=1/2*(a+b)*h:()->answer,3.1524173188667124,41,6.656734556822977,1.0
A=1/2*(a+b)*h:()->answer,5.125811770503442,176,46.79906830026894,1.0
A=pi*r^2:()->answer,-inf,6,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,10,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.007492973810857,13,41.5966415134652,1.0
A=pi*r^2:()->answer,5.371172825366752,19,59.76385836769821,1.0
A=pi*r^2:()->answer,5.2346230198466355,26,52.15836282110989,1.0
A=pi*r^2:()->answer,5.177972932053956,28,49.29547118443569,1.0
A=pi*r^2:()->answer,5.167829669559145,51,48.799767912134016,0.01
A=pi*r^2:()->answer,2.9292201888909832,52,5.3605099124950835,1.0
A=pi*r^2:()->answer,5.108444019742894,53,45.99633881863069,0.01
A=pi*r^2:()->answer,3.085351969792641,54,6.236420673007879,1.0
A=pi*r^2:()->answer,5.108303852792426,168,45.989916911716094,1.0
A=1/2*b*h:()->answer,-inf,8,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,14,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.371287015612228,32,59.77066299418591,1.0
A=1/2*b*h:()->answer,5.155318786916854,35,48.19524362037754,1.0
A=1/2*b*h:()->answer,5.145102743159143,46,47.70718440432511,0.01
A=1/2*b*h:()->answer,3.010560079912342,48,5.799758091415209,1.0
A=1/2*b*h:()->answer,5.115934206416824,49,46.34082273352872,0.01
A=1/2*b*h:()->answer,3.096636546005888,173,6.305185931076345,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,16,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,17,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,22,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.30433053675608,29,55.9111332226912,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.204995015305181,34,50.640850209432664,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.172819003961585,36,49.04296936299242,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.1634520366045855,167,48.587380497230015,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.054879794246858,174,43.60663409967982,1.0
A=l*w:()->answer,-inf,42,0.177,0.01
A=l*w:()->answer,0.3948298140119091,43,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,44,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,45,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,47,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,166,57.54138188156321,1.0
A=l*w:()->answer,5.061079153222887,175,43.87670626385718,1.0
A=l*w:()->answer,5.0587972276782365,177,43.77710047755617,1.0
