skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,13,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.21371183732941,14,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.204995015305417,16,50.640850209444544,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993935813,21,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.1634520366045855,26,48.587380497230015,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.14516605888833,30,47.71019390788255,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.134095411962406,151,47.18687279729712,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0550781734446,153,43.615250490278804,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0546834392970075,158,43.598107313219906,1.0
A=1/2*b*h:()->answer,-inf,4,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,27,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.151760509935557,28,48.0246850367202,1.0
A=1/2*b*h:()->answer,5.148359937260979,32,47.86225184590757,0.01
A=1/2*b*h:()->answer,3.144744325047238,33,6.607205853333799,1.0
A=1/2*b*h:()->answer,5.134095411962406,34,47.18687279729712,0.01
A=1/2*b*h:()->answer,3.1736669610964032,35,6.795899968899815,1.0
A=1/2*b*h:()->answer,5.130005756328019,156,46.99501119748772,1.0
A=1/2*b*h:()->answer,5.054683439297028,157,43.598107313220794,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,7,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,8,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.008806512936178,12,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.3331613588037134,15,57.54138188156189,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.263244427321576,23,53.66763835259279,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.183881942139345,31,49.58657193767138,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.14835993726073,162,47.86225184589567,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.054106187138854,166,43.573049618313966,1.0
A=1/2*(a+b)*h:()->answer,-inf,10,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,17,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.281666133913891,25,54.662159460951244,1.0
A=1/2*(a+b)*h:()->answer,5.190218993935813,36,49.900677153635,0.01
A=1/2*(a+b)*h:()->answer,3.1845206619652497,37,6.868130806111724,1.0
A=1/2*(a+b)*h:()->answer,5.139321291482798,38,47.43318376396423,0.01
A=1/2*(a+b)*h:()->answer,3.1980277571172757,39,6.959121674369718,1.0
A=1/2*(a+b)*h:()->answer,5.134557507280338,149,47.20860085924454,1.0
A=1/2*(a+b)*h:()->answer,5.057404422290345,150,43.71641629313807,1.0
A=1/2*(a+b)*h:()->answer,5.057181307952999,159,43.706703108739035,1.0
A=pi*r^2:()->answer,-inf,40,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,42,0.5881044507141373,0.01
A=pi*r^2:()->answer,0.9954689419430629,43,0.9265600602818187,1.0
A=pi*r^2:()->answer,5.014372500405266,45,41.88257144235893,1.0
A=pi*r^2:()->answer,5.317034144633031,154,56.62367413412152,1.0
A=l*w:()->answer,-inf,44,0.177,0.01
A=l*w:()->answer,0.3948298140119091,46,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,47,41.62590068098139,0.01
A=l*w:()->answer,4.618798839649112,48,28.257097934694208,1.0
A=l*w:()->answer,5.42631782973186,147,63.14206551381019,1.0
A=l*w:()->answer,5.0679129968311,160,44.176365969761946,1.0
A=l*w:()->answer,5.063626352240845,161,43.98815999989962,1.0
A=l*w:()->answer,5.063327656174038,165,43.97507573293223,1.0
