skill,activation,t,decay,b
A=1/2*(a+b)*h:()->answer,-inf,1,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,6,41.65108358121513,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037134,17,57.54138188156189,1.0
A=1/2*(a+b)*h:()->answer,5.183881942139345,23,49.58657193767138,1.0
A=1/2*(a+b)*h:()->answer,5.15539078934581,40,48.19870117502708,0.01
A=1/2*(a+b)*h:()->answer,2.968660638403706,42,5.569035004971704,1.0
A=1/2*(a+b)*h:()->answer,5.111321546631994,44,46.1283750759557,1.0
A=1/2*(a+b)*h:()->answer,5.110471314626086,155,46.08932235044178,1.0
A=1/2*(a+b)*h:()->answer,5.054296668261453,156,43.58131653388233,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,4,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.008806512936178,10,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.30433053675608,11,55.9111332226912,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.2816661339141096,16,54.662159460963146,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.21371183732941,19,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.190218993935813,21,49.900677153635,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.178107984411169,25,49.30210519771133,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.159277527911336,150,48.38571216896031,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055892634408073,152,43.65064366084609,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055481143249362,154,43.63275832092471,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.0550781734446,157,43.615250490278804,1.0
A=l*w:()->answer,-inf,8,0.177,0.01
A=l*w:()->answer,0.3948298140119091,9,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,15,41.65108358121513,1.0
A=l*w:()->answer,5.281666133913891,26,54.662159460951244,1.0
A=l*w:()->answer,5.172819003961585,27,49.04296936299242,1.0
A=l*w:()->answer,5.167951233648972,32,48.805679053944104,0.01
A=l*w:()->answer,3.2276332115687922,33,7.1629112251960825,1.0
A=l*w:()->answer,5.14516605888833,34,47.71019390788255,1.0
A=l*w:()->answer,5.148194255760976,35,47.85435193630622,1.0
A=l*w:()->answer,5.139653831663548,148,47.44890095700893,1.0
A=l*w:()->answer,5.057181307952983,161,43.706703108738346,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,13,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,14,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,18,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,29,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.183881942139345,158,49.58657193767138,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.056101668572095,162,43.6597320874685,1.0
A=pi*r^2:()->answer,-inf,36,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,39,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.0077936681323765,41,41.60909803717679,1.0
A=pi*r^2:()->answer,5.426161877611538,151,63.132246743985945,1.0
A=pi*r^2:()->answer,5.0642297527271865,163,44.01460365240483,1.0
A=1/2*b*h:()->answer,-inf,45,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,46,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,47,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.514886882509038,48,68.97324119919838,1.0
A=1/2*b*h:()->answer,5.426515642465522,147,63.154522037533546,1.0
A=1/2*b*h:()->answer,5.067920025887645,153,44.17667524488024,1.0
A=1/2*b*h:()->answer,5.065842190019334,160,44.08534605785142,1.0
