skill,activation,t,decay,b
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",-inf,1,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",0.3948298140119091,2,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",5.008806512936178,45,41.65108358121513,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",2.905333668655379,46,5.238160960724098,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",5.105866416604967,47,45.87838682912963,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",5.128199388924768,194,46.910517004928295,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(r,b,h)->answer",5.048038002376257,203,43.31051174105237,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,4,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008806512936178,7,41.65108358121513,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426515642465333,9,63.15452203752163,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.3331613588037134,11,57.54138188156189,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.281666133913891,13,54.662159460951244,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.247890216424603,26,52.85260491998929,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.15539078934581,27,48.19870117502708,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.151760509935557,43,48.0246850367202,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.114363625592368,55,46.2683756256713,0.01
