skill,activation,t,decay,b
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,1,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,6,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.426161877611538,12,63.132246743985945,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.2477253238709896,15,52.843919821054676,1.0
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.007492973810857,14,41.5966415134652,1.0
A=1/2*b*h:()->answer,5.262985781455699,20,53.653805009165445,1.0
A=1/2*b*h:()->answer,5.197054592070952,28,50.24173255931125,1.0
A=1/2*b*h:()->answer,5.15528528266105,46,48.19363483181083,0.01
A=1/2*b*h:()->answer,2.9548357540995713,47,5.495003661358878,1.0
A=1/2*b*h:()->answer,5.111265509080517,48,46.1258001455565,0.01
A=1/2*b*h:()->answer,3.091220069075011,49,6.272082486307985,1.0
A=1/2*b*h:()->answer,5.11058521011788,150,46.094551854778125,1.0
A=1/2*b*h:()->answer,5.0562987733375735,151,43.66830358589279,1.0
A=1/2*(a+b)*h:()->answer,-inf,5,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.0077936681323765,13,41.60909803717679,1.0
A=1/2*(a+b)*h:()->answer,5.304103097634266,21,55.898458541789736,1.0
A=1/2*(a+b)*h:()->answer,5.197104650630524,26,50.24423879043717,1.0
A=1/2*(a+b)*h:()->answer,5.167868009393042,41,48.80163213671618,0.01
A=1/2*(a+b)*h:()->answer,3.040835081747036,43,5.972590147417712,1.0
A=1/2*(a+b)*h:()->answer,5.119356914016597,44,46.499098712114794,0.01
A=1/2*(a+b)*h:()->answer,3.10773843842533,45,6.373599449094142,1.0
A=1/2*(a+b)*h:()->answer,5.117192342098637,153,46.39893963792808,1.0
A=1/2*(a+b)*h:()->answer,5.055883294516713,165,43.650237623633465,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,10,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,17,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.281666133913891,19,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.247890216424603,22,52.85260491998929,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.21371183732941,23,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204995015305181,155,50.640850209432664,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.056101668572095,156,43.6597320874685,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.055892634408074,162,43.650643660846136,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0546834392970075,166,43.598107313219906,1.0
A=l*w:()->answer,-inf,32,0.177,0.01
A=l*w:()->answer,0.3948298140119091,33,0.5881044507141373,1.0
A=l*w:()->answer,5.008806512936178,34,41.65108358121513,0.01
A=l*w:()->answer,4.619397043353489,35,28.27390057849883,1.0
A=l*w:()->answer,5.4265156424653345,37,63.15452203752174,1.0
A=l*w:()->answer,5.3331613588037365,154,57.54138188156321,1.0
A=l*w:()->answer,5.061621321444851,160,43.900405279748725,1.0
A=l*w:()->answer,5.060034344945783,164,43.8310722925724,1.0
A=pi*r^2:()->answer,-inf,36,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,39,0.5881044507141373,0.01
A=pi*r^2:()->answer,0.9727971947815721,40,0.9097574164771951,1.0
A=pi*r^2:()->answer,5.014073778102849,42,41.870114918647374,1.0
A=pi*r^2:()->answer,5.321783176414028,157,56.89237872181489,1.0
A=pi*r^2:()->answer,5.017750385276934,167,42.02368626182737,1.0
