skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,3,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,22,68.97324119919838,1.0
A=pi*r^2:()->answer,5.159277527911336,24,48.38571216896031,1.0
A=pi*r^2:()->answer,5.151760509935557,41,48.0246850367202,0.01
A=pi*r^2:()->answer,2.955333270521067,43,5.497650113782159,1.0
A=pi*r^2:()->answer,5.10988382889684,44,46.06235743779061,0.01
A=pi*r^2:()->answer,3.080873143279542,45,6.209342264057363,1.0
A=pi*r^2:()->answer,5.1092968037860125,169,46.03542948522078,1.0
A=pi*r^2:()->answer,5.051791774935644,182,43.47272940744685,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",-inf,5,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",0.3948298140119091,6,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.008806512936178,8,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.426515642465333,12,63.15452203752163,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.281666133913891,17,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.21371183732941,26,51.082657390165174,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.159277527911336,171,48.38571216896031,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(d,h,b)->answer",5.0521294791803175,179,43.48735302813437,1.0
A=l*w:()->answer,-inf,7,0.177,0.01
A=l*w:()->answer,0.3948298140119091,11,0.5881044507141373,1.0
A=l*w:()->answer,5.007492973810857,20,41.5966415134652,1.0
A=l*w:()->answer,5.2346230198466355,30,52.15836282110989,1.0
A=l*w:()->answer,5.163336308067565,36,48.58177835888838,1.0
A=l*w:()->answer,5.142069515444553,50,47.56323296083274,0.01
A=l*w:()->answer,2.9548357540995713,52,5.495003661358878,1.0
A=l*w:()->answer,5.1098291933176565,53,46.05985053319466,0.01
A=l*w:()->answer,3.080745242438061,54,6.208570771743999,1.0
A=l*w:()->answer,5.109251113102126,173,46.033334230082836,1.0
A=l*w:()->answer,5.052635709382885,181,43.509283587408476,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,10,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,27,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.005977479932187,28,41.5339178409706,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.513514786633611,29,68.8789108903172,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.425248769124538,166,63.074788010903546,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.057107181890263,180,43.70347654282332,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,s1)->answer",-inf,14,0.177,0.01
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,s1)->answer",0.3948298140119091,15,0.5881044507141373,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,s1)->answer",5.008806512936178,16,41.65108358121513,1.0
"('Add', ('value', '?arg0'), ('value', '?arg1')):(w,s1)->answer",5.514886882509038,25,68.97324119919838,1.0
A=1/2*(a+b)*h:()->answer,-inf,37,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,38,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,39,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,40,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,42,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037365,165,57.54138188156321,1.0
A=1/2*(a+b)*h:()->answer,5.060034344945783,168,43.8310722925724,1.0
A=1/2*(a+b)*h:()->answer,5.059283305000157,178,43.79829864918965,1.0
A=1/2*b*h:()->answer,-inf,46,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,48,0.5881044507141373,0.01
A=1/2*b*h:()->answer,0.9954689419430629,49,0.9265600602818187,1.0
A=1/2*b*h:()->answer,5.014372500405266,51,41.88257144235893,1.0
A=1/2*b*h:()->answer,5.317034144633031,167,56.62367413412152,1.0
A=1/2*b*h:()->answer,5.016668456184053,170,41.978435597939,1.0
A=1/2*b*h:()->answer,5.016374179189552,176,41.96613620690806,1.0
