skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,13,41.65108358121513,1.0
A=pi*r^2:()->answer,5.21371183732941,24,51.082657390165174,1.0
A=pi*r^2:()->answer,5.151760509935557,26,48.0246850367202,1.0
A=pi*r^2:()->answer,5.14516605888833,32,47.71019390788255,0.01
A=pi*r^2:()->answer,3.0903414457970246,33,6.2667295569028205,1.0
A=pi*r^2:()->answer,5.127202109975329,34,46.863933884229674,0.01
A=pi*r^2:()->answer,3.143827050176869,35,6.601310291431997,1.0
A=pi*r^2:()->answer,5.124031544209512,165,46.71614430204467,1.0
A=pi*r^2:()->answer,5.052473548803197,166,43.50225736888594,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",-inf,4,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",0.3948298140119091,5,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.008806512936178,12,41.65108358121513,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.263244427321576,22,53.66763835259279,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.172819003961585,28,49.04296936299242,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.14835993726073,158,47.86225184589567,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(w,l)->answer",5.0542966682581305,163,43.58131653373811,1.0
A=1/2*b*h:()->answer,-inf,7,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,8,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008806512936178,16,41.65108358121513,1.0
A=1/2*b*h:()->answer,5.247890216424603,27,52.85260491998929,1.0
A=1/2*b*h:()->answer,5.1634520366045855,45,48.587380497230015,0.01
A=1/2*b*h:()->answer,2.982353720754267,47,5.643376404198869,1.0
A=1/2*b*h:()->answer,5.112813656065226,48,46.19699073448176,0.01
A=1/2*b*h:()->answer,3.0878402259546345,49,6.251516837609007,1.0
A=1/2*b*h:()->answer,5.111700635310708,152,46.1457980242309,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,10,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,11,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.008806512936178,14,41.65108358121513,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.371586948181004,15,59.78853975538797,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.33316135880392,17,57.54138188157376,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.281666133913891,21,54.662159460951244,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.223569687611423,29,51.586959321813055,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.167951233648972,30,48.805679053944104,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.163452036604586,150,48.58738049723006,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.057181307952981,151,43.70670310873826,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.056960646608504,153,43.69709884560936,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.056526508248051,154,43.67820920190593,1.0
A=1/2*(a+b)*h:()->answer,-inf,36,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,37,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.008806512936178,38,41.65108358121513,0.01
A=1/2*(a+b)*h:()->answer,4.619397043353489,39,28.27390057849883,1.0
A=1/2*(a+b)*h:()->answer,5.4265156424653345,41,63.15452203752174,1.0
A=1/2*(a+b)*h:()->answer,5.3331613588037365,160,57.54138188156321,1.0
A=1/2*(a+b)*h:()->answer,5.061079153222887,164,43.87670626385718,1.0
A=l*w:()->answer,-inf,40,0.177,0.01
A=l*w:()->answer,0.3948298140119091,42,0.5881044507141373,1.0
A=l*w:()->answer,5.008199132455796,43,41.62590068098139,0.01
A=l*w:()->answer,4.618798839649112,44,28.257097934694208,1.0
A=l*w:()->answer,5.42631782973186,46,63.14206551381019,1.0
A=l*w:()->answer,5.333020878646524,155,57.53332389018528,1.0
A=l*w:()->answer,5.063929087761704,157,44.00142520206426,1.0
A=l*w:()->answer,5.063327656173991,159,43.97507573293017,1.0
