skill,activation,t,decay,b
A=pi*r^2:()->answer,-inf,1,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,2,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,18,41.65108358121513,1.0
A=pi*r^2:()->answer,5.178107984411169,25,49.30210519771133,1.0
A=pi*r^2:()->answer,5.14835993726073,27,47.86225184589567,1.0
A=pi*r^2:()->answer,5.1421589565368295,179,47.56747142681131,1.0
A=pi*r^2:()->answer,5.050192319422963,186,43.40353516567765,1.0
A=1/2*b*h:()->answer,-inf,4,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,7,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.0077936681323765,19,41.60909803717679,1.0
A=1/2*b*h:()->answer,5.204875735340831,26,50.634831242156956,1.0
A=1/2*b*h:()->answer,5.163372898400971,34,48.58354953827079,1.0
A=1/2*b*h:()->answer,5.136581486943718,180,47.303888260272096,1.0
A=1/2*b*h:()->answer,5.050807328762372,181,43.4301280651174,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,6,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,8,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.008199132455796,22,41.62590068098139,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.1901649725506775,28,49.89799108427436,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.15923885729468,36,48.38384794437812,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.134067693360161,53,47.18556976739065,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",2.8819530279484797,54,5.121200409093317,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.10339144844471,55,45.765417207622065,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",3.078320000498195,183,6.193960477255802,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.050497118239354,185,43.416712570559554,1.0
"('Subtract', ('value', '?arg0'), ('value', '?arg1')):(b,h)->answer",-inf,10,0.177,0.01
