skill,activation,t,decay,b
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",-inf,1,0.177,0.01
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.0077936681323765,6,41.60909803717679,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.426161877611538,8,63.132246743985945,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.332902233836286,10,57.52651926369619,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.281463887774624,12,54.65114116204469,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.2477253238709896,26,52.843919821054676,1.0
"('Multiply', ('value', '?arg0'), ('value', '?arg1')):(l,w)->answer",5.151691639784331,174,48.02138987288641,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",-inf,3,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.006520139611792,15,41.5563666632401,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",4.384623207596554,25,22.39461482414173,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.204565383070495,28,50.61917396943545,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.183516813702096,32,49.56853439109564,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.163148887801953,37,48.57270717256009,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.1449170117570855,172,47.69835737628919,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.053144629213268,175,43.53134185829152,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(a,b,h)->answer",5.0526118263348705,176,43.50824869275724,1.0
A=1/2*b*h:()->answer,-inf,5,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,16,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.006420811377532,49,41.55225672793431,0.01
A=1/2*b*h:()->answer,3.0395594625446636,50,5.965201894636993,1.0
A=1/2*b*h:()->answer,5.121023892371677,51,46.57638104412098,0.01
A=1/2*b*h:()->answer,3.1201212668767746,171,6.450807920123178,1.0
A=1/2*b*h:()->answer,5.053875513560287,181,43.563040450722504,1.0
A=1/2*b*h:()->answer,5.05209037096071,182,43.48565927045701,1.0
A=1/2*b*h:()->answer,5.051920917941676,186,43.47832110914769,1.0
A=1/2*(a+b)*h:()->answer,-inf,7,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,17,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.006520139611792,23,41.5563666632401,1.0
A=1/2*(a+b)*h:()->answer,5.281013705846312,31,54.626623407272334,1.0
A=1/2*(a+b)*h:()->answer,5.1898344989934,34,49.88156232626393,1.0
A=1/2*(a+b)*h:()->answer,5.172487566070504,41,49.026776012854235,0.01
A=1/2*(a+b)*h:()->answer,3.2038929128992857,42,6.999016755589579,1.0
A=1/2*(a+b)*h:()->answer,5.141918610006275,43,47.55608266010265,0.01
A=1/2*(a+b)*h:()->answer,3.2105038247573017,44,7.0442659113469785,1.0
A=1/2*(a+b)*h:()->answer,5.136812628837881,178,47.314782517501726,1.0
A=1/2*(a+b)*h:()->answer,5.052787728541015,179,43.5158714254054,1.0
A=l*w:()->answer,-inf,9,0.177,0.01
A=l*w:()->answer,0.3948298140119091,18,0.5881044507141373,1.0
A=l*w:()->answer,5.006630699803668,27,41.56094182686889,1.0
A=l*w:()->answer,5.234362147400742,29,52.14480408447717,1.0
A=l*w:()->answer,5.213294358145002,35,51.06140977336363,1.0
A=l*w:()->answer,5.172517697730988,53,49.02824795989577,0.01
A=l*w:()->answer,3.0096035049157104,54,5.7943820733050435,1.0
A=l*w:()->answer,5.117497353140427,55,46.41303999016287,0.01
A=l*w:()->answer,3.108309583969887,173,6.377139620141119,1.0
A=l*w:()->answer,5.053883689603657,183,43.56339517832098,1.0
A=l*w:()->answer,5.052098051772255,188,43.48599191738463,1.0
A=pi*r^2:()->answer,-inf,11,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,21,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.006520139611792,30,41.5563666632401,1.0
A=pi*r^2:()->answer,5.234319690182632,33,52.142597722922766,1.0
A=pi*r^2:()->answer,5.204565383070495,40,50.61917396943545,1.0
A=pi*r^2:()->answer,5.163148887801953,45,48.57270717256009,0.01
A=pi*r^2:()->answer,3.2038929128992857,46,6.999016755589579,1.0
A=pi*r^2:()->answer,5.141918610006275,47,47.55608266010265,0.01
A=pi*r^2:()->answer,3.2105038247573017,48,7.0442659113469785,1.0
A=pi*r^2:()->answer,5.136812628837881,187,47.314782517501726,1.0
A=pi*r^2:()->answer,5.051924599680793,189,43.47848053360889,1.0
