skill,activation,t,decay,b
"('Area Circle', ('value', '?arg0')):(r)->answer",-inf,1,0.177,0.01
"('Area Circle', ('value', '?arg0')):(r)->answer",0.3948298140119091,4,0.5881044507141373,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.0077936681323765,18,41.60909803717679,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.190114565383848,26,49.89548485314836,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.151691639784331,31,48.02138987288641,1.0
"('Area Circle', ('value', '?arg0')):(r)->answer",5.136581486943718,170,47.303888260272096,1.0
A=1/2*b*h:()->answer,-inf,3,0.177,0.01
A=1/2*b*h:()->answer,0.3948298140119091,5,0.5881044507141373,1.0
A=1/2*b*h:()->answer,5.008199132455796,6,41.62590068098139,1.0
A=1/2*b*h:()->answer,5.514642614860597,34,68.95643855539379,1.0
A=1/2*b*h:()->answer,5.131655318529682,49,47.0723041513572,0.01
A=1/2*b*h:()->answer,2.893426265723067,51,5.178253059460412,1.0
A=1/2*b*h:()->answer,5.10339144844471,52,45.765417207622065,1.0
A=1/2*b*h:()->answer,5.126850083148614,159,46.847501723495775,1.0
A=1/2*b*h:()->answer,5.054101806554308,167,43.57285951866603,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",-inf,8,0.177,0.01
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",0.3948298140119091,13,0.5881044507141373,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.007255889822493,16,41.58682274364112,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.371074307946458,23,59.75798831328443,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.223313934293122,27,51.573812735335984,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.19002296888812,29,49.89093102272356,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.177932890625439,33,49.29350445005859,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.159133755847957,160,48.37878160116189,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.055462890901419,172,43.63196515854226,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.05316487032412,173,43.53221940721226,1.0
"('Area Trapezoid', ('value', '?arg0'), ('value', '?arg1'), ('value', '?arg2')):(b,a,h)->answer",5.052985423949021,174,43.52444016824701,1.0
A=1/2*(a+b)*h:()->answer,-inf,10,0.177,0.01
A=1/2*(a+b)*h:()->answer,0.3948298140119091,14,0.5881044507141373,1.0
A=1/2*(a+b)*h:()->answer,5.007492973810857,20,41.5966415134652,1.0
A=1/2*(a+b)*h:()->answer,5.281379896440921,25,54.64656599841589,1.0
A=1/2*(a+b)*h:()->answer,5.213526746409304,32,51.073236087125935,1.0
A=1/2*(a+b)*h:()->answer,5.167829669559145,40,48.799767912134016,0.01
A=1/2*(a+b)*h:()->answer,3.1636261823424556,42,6.729773594421155,1.0
A=1/2*(a+b)*h:()->answer,5.1340152839274396,43,47.18310613947531,1.0
A=1/2*(a+b)*h:()->answer,5.139830745473451,44,47.45726474892192,1.0
A=1/2*(a+b)*h:()->answer,5.129853045771712,168,46.98786213883486,1.0
A=1/2*(a+b)*h:()->answer,5.054093142954109,171,43.57248355591747,1.0
A=l*w:()->answer,-inf,12,0.177,0.01
A=l*w:()->answer,0.3948298140119091,15,0.5881044507141373,1.0
A=l*w:()->answer,5.0077936681323765,21,41.60909803717679,1.0
A=l*w:()->answer,5.281463887774624,24,54.65114116204469,1.0
A=l*w:()->answer,5.234688470697426,30,52.161765156873464,1.0
A=l*w:()->answer,5.183783703311911,45,49.58171823767502,0.01
A=l*w:()->answer,3.089951214908846,46,6.264353619941208,1.0
A=l*w:()->answer,5.127152976150518,47,46.86164003295258,1.0
A=l*w:()->answer,5.136484421239436,48,47.299314077674204,1.0
A=l*w:()->answer,5.123987825886797,164,46.71410973318949,1.0
A=l*w:()->answer,5.055069114800392,169,43.61485700040484,1.0
A=pi*r^2:()->answer,-inf,36,0.177,0.01
A=pi*r^2:()->answer,0.3948298140119091,37,0.5881044507141373,1.0
A=pi*r^2:()->answer,5.008806512936178,38,41.65108358121513,1.0
A=pi*r^2:()->answer,5.514886882509038,39,68.97324119919838,1.0
A=pi*r^2:()->answer,5.426515642465522,41,63.154522037533546,1.0
A=pi*r^2:()->answer,5.3331613588037134,161,57.54138188156189,1.0
A=pi*r^2:()->answer,5.060813110436234,162,43.86508181859529,1.0
A=pi*r^2:()->answer,5.0605503381243455,175,43.853603308517215,1.0
